2.029621229892805800e+01,6.990786443570662811e+00
6.641204281351464900e+00,3.509955491349791856e+01
4.591665065829342041e+01,1.912042113447456870e+01
2.563746618214447537e+01,3.916771732186750654e+01
3.525267422298328235e+00,3.057806129205114587e+01
3.488327272869092610e+01,4.341379625420237431e+01
2.022407162544286408e+01,3.879570445998511730e+01
3.882226540259219405e+01,1.355289288860309149e+01
4.085542242343068153e+01,4.918268530775206671e+01
2.042345949067406607e+01,5.418718401316635624e-01
2.095900232990560852e+01,3.863157809458245140e+01
2.163762722638373859e+01,2.712580320411872492e+01
1.107637072191296568e+01,9.581640791694868042e+00
3.233531865654637016e+01,4.926173072596993308e+01
4.075959519522356089e+01,2.678399115188759794e+01
4.178758810014062419e+01,3.361921151604911984e+01
1.921104010066977352e+01,3.818579167425880883e+01
3.028152858162433247e+01,3.093113651350063975e+01
3.508997574035526412e+01,3.750089891560848798e+01
2.108346869389168177e+01,4.156492879596693513e+01
6.656812501652287217e-01,3.663824482979764241e+01
3.775580654381819556e+01,1.339359603648221375e+00
1.373063542284465655e+01,1.986772751391587377e+01
3.331681561393533286e+01,1.621408862841737886e+01
3.730848789795498988e+01,1.713130064701723754e+01
1.233316799169504385e+01,3.478838273593208896e+01
2.244541426612404322e+01,2.605768159291752539e+01
4.502872620546237670e+01,4.469941925800263505e+00
3.605341840261925057e+01,2.938957975934014044e+01
7.557110923520676593e+00,4.455421845942295533e+01
1.029056895641337022e+01,2.845033610714164851e+01
2.178839963055353479e+01,8.398652771516680104e+00
2.421762108605635078e+01,1.529709319715064098e+01
2.508542147942902645e+01,7.599879969748929653e+00
8.610058553814292637e+00,1.913740923630162172e+01
1.721968750014157123e+01,1.667921553383038713e+01
2.075969763405320379e+01,2.020606737343066328e+01
2.685181278476356326e+01,2.701193525532858430e+01
2.447864810294909788e+01,1.816260107934481383e+01
2.551551575741117972e+01,1.506344170735459720e+01
1.450394745903722438e+01,3.141119362323275865e+01
4.752575110732540509e+01,1.772593424463569889e+01
3.702113556348983536e+01,3.182709276149715549e+01
2.500401197334195658e+01,4.991003757922901940e+01
4.538492207075745455e+01,1.595233924056970132e+01
4.304743426534859196e+01,1.547962754054723078e+01
3.214687850590581775e+01,4.999475922289736474e+00
1.746103829484152570e+01,3.029368485994448967e+00
7.433538306674231322e+00,4.159053764047592949e+01
4.706909668573567984e+01,1.481714363048167726e+01
1.880172488733678904e+01,3.584286102683805808e+01
2.097073656347238213e+01,6.534120044991237108e+00
3.651092151812424902e+01,4.674788127753611633e+01
2.969752292447543951e+01,4.869156031716843813e+01
4.921226820466640106e+01,4.049363906550823344e+01
3.911239598342921653e+01,1.164357767527753396e+01
1.922592649876374438e+01,3.080892881385336324e+01
9.991966318246925383e+00,1.611687259326093269e+01
3.450413325384589314e+01,3.130975418556361589e+01
2.085229330671217518e+00,2.746337764276504245e+01
4.115152155757450458e+01,2.862898949090469358e+01
6.705175205330321297e+00,4.192069444123011124e+01
2.845648979305977377e+01,3.906223258359516137e+01
3.528405359448450440e+01,2.978096977295765413e+01
3.567184472742635393e+01,1.880384118897035606e+01
4.545885135445960401e+01,3.534565527189872114e+01
1.282889910308294645e+01,4.270003952002425507e+01
1.826323190677879893e+01,1.392521873944158051e+00
4.524366152625265158e+01,5.178559373166836011e+00
4.263762740196953871e+01,4.954731850191645748e+01
1.177498844478780349e+01,2.853127358250978851e+00
1.495020796207763247e+01,6.322848438689964823e+00
1.218309724758840318e+01,4.165635117953125643e+01
1.130565856875873010e+01,1.084412927953193950e+01
2.449814580651479901e+01,3.252318722861636502e+01
4.515308114940996376e+01,4.404087121318669062e+01
9.463603942897830024e+00,1.300939780351301245e+01
4.527467911674423107e+01,2.585375456512629810e+01
3.364835774546124725e+01,4.249621446123072843e+01
2.981316284263971639e+01,2.656373869269699384e+01
2.770742019047825977e+01,1.054734050202749129e+00
3.467661965033619342e-01,9.865249412431337461e+00
3.757011967027242605e+01,1.038189507715863691e+01
1.218239727645135595e+01,3.890127232890607445e+01
3.813447736754700657e+01,3.217439931731021829e+01
2.305734428684186099e+00,3.468850899170134738e+01
5.766009416601197479e+00,5.698273315096436420e+00
2.699422613673589311e+01,1.363078603794513022e+01
3.832108075016784454e+01,1.825666172698925394e+01
2.951888346616773262e+01,2.471071289928611137e+00
7.170622003790199983e+00,3.198446393339996519e+01
2.016019919660916315e+00,8.924492174603997796e+00
1.016926664962847759e+01,1.562634665626200237e+00
1.971735683381027826e+01,1.464027545252349860e+01
4.991030709952002553e+01,2.771010619600142277e+01
7.926575572130555969e+00,4.961689067144454413e+01
2.397035932613733422e+01,2.105562496009200757e+01
3.303811889900598686e+01,3.427429508140216541e+01
2.890310303124590874e+01,1.480809627395452388e+01
3.996659709725580001e+01,1.608405769660151208e+01
3.988700205929194453e+01,2.447647661981362077e+01
6.990547900461213437e+00,1.375470863631272911e+00
3.844806509064587630e+01,3.572881415397668547e+01
4.944717607234742474e+01,1.255618598913325101e+01
2.006504581974806101e+01,3.125436070567981162e+01
4.084692068653944119e+01,7.791976379056797519e+00
1.703443654766224569e+01,2.787352751953216412e+01
3.059713961502536606e+01,3.909951251695753882e+01
8.980264604338849210e+00,3.977050724732294817e+00
2.370745303596455411e+00,4.366826303679627586e+01
4.616972070988158094e+01,6.528951850328967410e+00
1.316716357264481374e+01,3.118681090534446554e+01
1.664256862581927621e+01,1.417035443578052423e+01
6.677081713828552978e+00,4.456134073350612823e+01
1.823861416722472040e-01,2.753704447103693553e+01
2.718764585872885320e+01,4.199090669972494538e+01
2.108897507196419951e+01,2.440250290555605517e+01
1.622623201505484758e+01,1.807733906103552002e+01
3.391061405495186420e+01,3.088677034430834922e+01
1.748387984663747474e+01,3.654503257386110704e+01
5.170301203434823911e+00,1.615342540662100745e+01
1.866665299313579496e+01,3.676358401040751289e+01
5.614814641689952701e+00,4.942699305418168620e+01
3.048577818070921097e+01,4.834675823180052134e+01
4.637004476628538185e+01,3.193579332634014634e+01
3.512554719606353615e+01,1.344225640651020015e+01
1.228259260835154976e+01,1.853611184521273714e+01
1.955827702097305121e+01,4.100866656008032862e+01
1.359065439926208185e+01,9.748956439671474072e+00
1.243886716938646941e+00,2.056515467440030420e+01
9.172111702982267190e+00,2.501723737509208334e+01
1.687946654478714592e+01,2.587461185335516589e+01
8.732807524851121883e+00,7.906360874324058763e+00
2.945024803384504786e+00,4.060848900110036652e+01
1.387926105414734046e+01,8.227590921547756508e+00
4.942538736621843753e+01,2.205222174287799675e+01
3.974735471572978440e+01,4.473935415298807783e+01
8.761875488204051265e+00,2.561744932691151888e+01
2.718067142949106696e+01,1.009007512054627753e+01
7.536406924812144581e+00,1.932011582403788807e+01
2.609400730283998726e+01,4.393064574550643897e+01
2.987995340708943814e+01,1.880382586899570896e+01
3.332922869915100339e+00,3.497312484242961261e+01
2.498012150710067303e+01,4.782682503630564952e+01
1.939779428485526935e+01,4.804356055622226052e+01
1.256621432396568494e+01,6.859322944026214230e+00
2.529821737860058306e+01,2.022240238309823823e+01
1.881989998977973855e+01,1.831712605559370388e+01
4.853128225338033985e+01,2.008467390940980124e+01
3.918328546426488401e+01,3.507179256035427528e+01
4.645865763516184188e+01,2.076248300706136618e+01
4.119296607246653963e+01,2.464252099450349220e+01
2.968594248367040223e+00,3.900891879705788767e+01
5.407725275050012215e+00,1.550123294545404029e+01
3.295447876215914818e+01,4.538406274961906206e+01
1.423362524945198082e+01,3.783765933112994873e+01
3.562920068281315622e+01,2.200414425116989392e+01
3.179762073014284596e+01,3.657727763645593200e+01
1.175019964209821843e+01,9.607889138496778614e+00
1.920666060464638036e+01,5.045380956027240238e+00
2.587967021716124805e+01,1.654372214325898227e+01
3.933786964259060426e+01,2.839857149142627435e+00
4.504627174604626560e+01,3.341886800328482110e+01
2.348264443943278579e+01,7.171763113364260089e-01
7.610816128225700083e+00,2.642626295518827817e+01
1.018811999685850722e+01,4.002648678267377136e+01
1.515419168525231086e+01,1.060613623017437845e+01
2.561440848115326130e-01,3.266594742509406046e+01
6.053137328401264838e+00,4.630827831215923140e+01
4.090715720819443391e+01,4.789115761313899355e+01
3.740877023596431172e+01,4.501510036230411771e+01
2.610200800023032031e+01,2.164027290189451946e+01
7.588793457535148335e+00,3.618613284876182945e+01
8.832046434961066339e+00,1.520706496120358686e+01
3.554836070936294590e+01,1.938440069172242541e+00
9.611736611986888335e+00,2.229748474622293486e+01
3.494695679102036223e+01,8.597962752252414020e+00
4.107208531885409286e+01,3.805220947797069186e+01
4.904713378544672508e+01,4.327692273835973680e+01
5.083533644247406613e-01,7.669897203270065411e+00
4.957743623452481074e+01,1.504498533446490072e+01
8.543227104146760453e+00,5.933543199685992420e+00
2.152417620240958840e+01,7.752593953678587724e+00
1.829576606478806156e+01,6.702648594601368082e+00
1.237274207434185236e+01,2.322068443383956904e+00
2.701531849617935777e+01,2.911825877811500263e+01
3.471338571719248023e+01,1.677047227944696317e+01
2.658273371073344293e+01,3.267869254886202057e-01
1.983532405755777006e+01,1.247011261079201105e+01
3.203929904037086374e+01,7.163240538819554359e+00
3.644674556973534152e+01,1.772044060403311150e+01
5.671107791624773853e+00,1.042678599737674716e+01
8.330332324683242362e+00,2.536671558904268764e+00
3.736330213538580836e+01,1.453101466980054113e+01
1.237901146483446624e+01,2.358184984543416007e+01
3.246752725683796115e+01,9.429131075474284529e+00
1.021279212953809434e+01,3.710113929770564312e+01
3.435539786969329867e+01,1.469638948040233295e+01
4.914234129613102908e+01,3.100102440604264231e+01
3.928064131799618508e+01,1.103352571136612115e+00
1.960816903674111700e+01,3.726867315226804322e+01
4.473986073508934425e+01,2.639025166967567770e+01
9.466623159375409102e-02,4.316335770549742534e+01
3.464473084289868865e+01,3.421419374932916213e+01
4.921766986115407860e+01,3.440113990627834539e+01
4.560261429328743787e+00,1.378726672267086606e+01
1.386333533767477100e+01,4.505378077162740169e+01
1.539561780439703753e+01,3.226733657833844404e+01
4.369841352841863369e+00,2.912776062419974998e+00
4.873830207392890657e+01,4.800965077807543224e+01
2.533753187952407870e+01,3.493445964185287522e+01
4.797099290152176110e+01,4.484082068007558775e+01
2.758408309471945330e+01,1.312050336010007712e+01
1.830178449045435229e+01,4.268213739324775702e+01
1.925776111625009435e+01,1.217252433695565905e+01
2.602907717304785251e+01,3.261908995890954799e+01
3.091124488841606066e+01,1.015545346916589864e+01
1.524634081649237594e+01,2.048082597347285372e+01
2.572267842630354551e+01,4.735327861294592111e+01
2.328638465627544818e+01,1.444232863274846901e+00
4.918093001109381390e+01,2.508637332928639196e+01
3.116315044923763722e+01,1.523320389372646488e+01
4.633372044456383776e+01,9.714320421486988266e+00
6.282184058395873016e+00,2.943975896287670757e+00
5.586961887306829411e+00,8.644284639917653834e+00
4.066668285252082171e+01,5.971865503208662052e-01
4.422651164174791916e+01,4.720792150662006037e+01
4.473078151507607458e+01,1.043459679300753962e+01
1.955547744505747332e+01,3.192933100806373403e+01
1.028547860877079323e+01,3.471021347031255644e-02
2.909666351438356813e+01,4.079470443514192368e+01
2.694633703365780875e+01,1.694210674008351702e+01
2.299748633308422541e+01,3.273024054037243502e+00
3.822937511995473159e+01,9.722615127748124308e+00
3.925589648893119943e+01,2.715566686587409961e+01
1.653045311779262150e+01,4.822180228349466091e+01
3.929331941824897712e+01,4.109671141228886881e+01
1.447184485747887805e+01,2.967945765773298206e+01
3.290341828682181102e+01,4.048498128115215167e+01
4.839257900327346107e+01,3.036196913582849177e+01
1.315009558623757613e+01,2.977547255090246026e+01
3.380445718836271851e+01,4.579311023902783262e+01
2.035143766606148930e+01,2.313044690735614495e+01
4.968370670028009073e+01,5.285007600397618077e+00
1.843841323016503608e+01,1.002833101465112087e+01
4.288266695121264149e+01,4.747271854981226369e+01
2.126744941412648160e+01,1.112460913837642895e+00
2.395682260355519233e+00,5.610068529146195360e+00
1.331166102712809618e+01,4.913341620441818769e+00
3.251036916263777954e+01,2.480292780203641811e+01
2.187365627689999314e+01,3.053171830859418989e+01
4.491978732606133917e+01,3.881669557878473142e+01
2.800336650457580134e+01,4.539785976195374673e+01
2.665144587539889898e+01,3.898388437498257986e+01
2.985906691000116453e+01,2.851427754671714965e+01
3.672392635057622101e+01,3.463558490041937432e+01
4.772355444022929660e+00,1.032982347155693148e+01
1.048792884571200190e+01,3.180761685887864587e+01
2.724603029892663386e+01,1.767035906403380352e+01
3.299689322288496207e+00,2.187743061105177489e+01
3.898518808119554535e+01,4.745345363357101220e+00
1.891342207877105830e+00,2.636507040879742902e+01
9.726964890099692340e+00,6.521920929096025610e+00
2.100578104395793844e+01,3.568740544843819862e+01
4.918925370560185684e+01,9.126941885684914268e+00
4.070804947673482843e+01,1.487352027035432300e+01
2.468449265646707147e+01,3.702218599897675233e+01
3.363547245959109233e+01,3.911825346776804935e+01
4.010665515885226995e+01,2.465762009794919329e+00
1.231742397238140185e+01,1.154231048399533854e+01
3.581070352949189584e+01,8.290170065683199141e+00
4.631252699061321465e+01,3.746619530407625120e+01
4.459471484359797699e+01,1.276559362259338037e+01
1.934552843185094417e+01,1.156037233244665074e+01
3.364423925034837559e+00,7.442686866864834272e+00
2.989493119542638766e+01,3.398729147965906527e-02
1.528525339165557284e+01,1.883671388549547032e+01
2.856263608574681712e+01,2.102033195467783955e+01
1.753200133578985387e+01,1.087105227465721669e+01
2.925328568119635975e+01,1.694741678934747497e+01
4.018539507681032319e+01,2.671710444215175073e+01
3.193842774668080864e+01,4.629267652287477830e+01
4.253253947659410272e+01,4.226944484356799592e+01
6.371705384694431373e+00,1.206867672083215481e+01
3.800829935952040017e+01,3.677277661608188453e+01
1.213668657961059516e+01,5.198698413195251611e+00
4.564018130388853223e+01,3.706662144118960356e+01
2.837881231127659110e-01,1.621510107427692660e+01
1.736122537056094473e+01,2.001352235057219886e+01
1.154855781411828808e+01,8.580053056186986993e+00
2.219756689724085419e+01,4.125830869559006686e+01
4.606299541599598513e+01,4.349088008395326455e+01
3.046627065536117129e+01,3.840441551192635217e+01
4.046655741567219877e+01,3.523706719550268929e+01
3.035540013122000502e+01,1.439419600966689927e+01
2.771540282079113382e+01,3.413326411450297115e+01
3.089975060893162606e+01,1.445526565118043782e+00
1.082102275156534077e+01,2.347995817985602685e+01
3.782931076378036295e+01,2.225605596288405863e+01
7.481395434501713737e+00,4.559849851090330475e+01
2.791427884029408091e+01,8.324860746758306007e+00
4.600610832972712672e+01,4.725643193931608721e+01
1.494599198751402369e+01,3.051687941569375795e+01
3.158730514396649269e+01,1.748344031937353193e+01
2.387922398450742989e+01,4.091156487752472870e+00
3.575704124921721672e+01,1.648433467941852726e+01
1.364668228868421984e+01,1.304254945968765789e+01
9.523567370398611232e-02,4.870571006803417902e+01
1.826231866342059718e+01,3.767256185992088291e+01
1.766729770327749094e+01,4.760368321561080052e+01
1.573003089580720015e+01,3.573766424897038263e+01
3.840191248490360465e+01,2.397055220588565305e+01
1.608333600379705430e+01,4.748396381157631652e+01
8.953146226348035697e+00,2.688317081727352331e+01
