2.723977357815751077e+01,2.937222794446378060e+01
4.357342344011242119e+01,4.383692347911432563e+01
2.489201620047382590e+01,3.935541393370373342e+00
5.140926246079491335e+00,2.616642072786092399e+01
1.530737215371928350e+01,1.022616850925683885e+01
1.665404497294495911e+01,2.915241309186016139e+01
8.347669237272675957e+00,2.653513515052854288e+01
1.717446389507281168e+01,3.177360699280085043e+01
4.963218357848409035e-01,1.884566600029229377e+01
3.741167782193169700e+01,3.814545522107756881e+01
1.107262722211050310e+01,4.562694666877136740e+01
4.245137813650882919e+01,3.923359181903229853e-01
1.844944148394109718e+01,3.702270548786763271e+01
2.429980154646279544e+01,2.444160395001653896e+01
3.582361269329942388e+01,2.723289562423807553e+01
4.726640463834947070e+01,7.104883651370941244e+00
2.250341515166926598e+01,4.817686321568140073e+01
2.247593206793194653e+01,3.279104850907393853e+01
4.414008233679765425e+01,6.888808549099545431e+00
5.539604261700992183e+00,1.586307143638213191e+01
1.281672487363895208e+01,2.524643668775916616e-01
3.277310975422641803e+01,2.848367221108365044e+01
8.001608570750684990e+00,2.294448196540502138e+01
4.265477584322135129e+01,1.573029897801891330e+01
3.110170929697700259e+01,4.801845248310785053e+01
4.992585159551607177e+01,4.874122571495331613e+01
3.515922618794183308e+01,3.368435078936312976e+01
4.073620363138905986e+01,2.699262840651746131e+01
2.672012729717005897e+01,4.695060031022237013e+01
2.103122327504102174e+01,4.183410284657335154e+01
2.923693934672123618e+01,2.968482103776918279e+01
3.135434194882106951e+01,2.813449073951602131e+01
4.952234713686640077e+01,1.765084163233350978e+01
3.796794540774165938e+01,1.116133412515615220e+01
3.581672005181807350e+01,4.698007299848996610e+01
1.929738412087708710e+01,2.874281269194451482e+01
1.610127346065804588e+01,4.869487932060862079e+01
2.612656990315798211e+01,4.447639563836900578e+01
5.757348448283089226e+00,1.344828445958773955e+01
5.155623106902062602e+00,3.221567145309112146e+00
2.051364000234049456e+01,1.186971558109981473e+01
1.307054791701888163e+01,2.511064775551641404e+01
4.423762973460790704e+01,2.939683551240280934e+01
9.063007773965514602e-01,1.475473594041820036e+01
4.463459677936931058e+01,6.004405020826353301e+00
1.919168487715340277e+01,1.219648889519370227e+00
4.847727045635604526e+01,3.697342274156461883e+00
3.480840963479522543e+01,1.599631035281909774e+01
2.189127635074789247e+00,1.291959274321075046e-01
2.095926259244308554e+01,9.260894610409486916e+00
4.019960661184583728e+01,1.183320875619736690e+01
4.375353153844037024e+01,3.902505811421180937e+01
2.555418019379132488e+01,8.658886536693499725e-01
2.574760065726361447e+01,1.546919016703353655e+01
5.953268694856955534e+00,4.642605309735004226e+01
2.233495488445120714e+01,1.362891432907110634e+01
2.321967645883037790e+01,4.110856940465333764e+01
5.807456118845827575e+00,3.409971118542321733e+01
1.363645822497505655e+01,3.160954611799027703e+01
2.940394648359784213e+01,3.656894213885729528e+01
7.566049101397187560e-01,3.739056535356152722e+01
4.113048763871957192e+01,3.107235919767703436e+01
2.008861630043074165e+00,2.539499139532352245e+01
5.704124034005869426e+00,4.061946325536164437e+01
4.961777699287925003e+01,2.314692135060689182e+01
1.981563602353363507e+01,2.305652969219856985e+01
3.583764066603635712e+01,1.084275548196232464e+01
2.704051903327805562e+01,1.563385874196536207e+01
3.936944916451933096e+01,4.181898343660502348e+01
8.981345194375272456e+00,8.015402852292680791e+00
3.613214547356073325e+01,2.522660873168786466e+01
4.723972902498556437e+01,2.346909151161765550e+01
2.638556213397412620e+01,1.433218604008902375e+01
4.456346852744409404e+01,1.176686293969719799e+00
1.064269482316148618e+01,4.826501175899210239e+01
3.679290524568187237e+01,2.898003280172723350e+01
3.282794880194971654e+01,1.870918445455599377e+00
4.787359342263999906e+01,2.613907381759636550e+01
2.686920788989804620e+01,4.652059070460801138e+00
1.123314985182807746e+01,3.691735499954397426e+01
4.961078788243121096e+01,3.725010632782221620e+01
2.094173524075069182e+01,7.068672507252404813e+00
3.265174735889359425e+01,4.908604357598483858e+01
3.280038582863148378e+01,4.094407039645332702e+01
3.442436009938201380e+01,3.326380332529433304e+01
3.462439312205720654e+01,4.792691029467301433e+01
2.955280690953898670e+00,4.230712520380635944e+00
1.844413908857645623e+01,2.836317621583895843e+01
3.425192945168736003e+01,2.887650213942105637e+01
2.059124387562360070e+01,3.320519379969566387e+01
4.822368605512708939e+01,3.995238210947380963e+01
4.613470977220356417e+01,1.554525727869741658e+01
1.567513654732130490e+01,4.972770098494817859e+01
3.487135808320823926e+00,4.231712179443509569e+01
2.861314633336606406e+01,1.230901883336343872e+01
6.703960774326428229e+00,8.982250812990393740e+00
4.753115738277048052e+01,3.550441401746522274e+01
7.311652246190902815e+00,5.189931914240380806e+00
4.429044537479596499e+01,1.592942195824353924e+01
4.197906206146180352e+01,3.699781758465054082e+01
2.311187915141011473e+01,3.039003480221456144e+01
1.958418395167834802e+01,1.036232483506995905e+01
1.987958055990934270e+01,4.377423882868291116e+01
2.975091651357441691e+01,2.549122714622139085e+01
1.946175695488883139e+00,3.940494144511419439e+00
4.278330397726457335e+01,2.852417692924957837e+00
6.896344625253558291e+00,2.216300112266314670e+01
1.803112612375359802e+01,1.157175993058082675e+01
3.950158043519144968e+01,1.152249177522955925e+01
2.659507478981050710e+01,2.717394786717575172e+00
4.341864062638994426e+01,1.171961346776565982e+01
2.673826894050916891e+01,1.699951813782729104e+01
1.513442378967154234e+01,6.314948938003856149e+00
9.287909105496282791e+00,1.006095477118642023e+01
8.221431780839283832e+00,1.102671437385489561e+01
2.526930356556428059e+00,3.228800436220946324e+01
2.490318830102042469e+01,3.842061273281183276e+01
3.353616645944532593e+01,8.584377811490240262e-02
2.569229337960211623e+01,4.320667444857311068e+01
1.416096605327986069e+01,4.362329859869115012e+01
1.668866686614871497e+01,4.154019944132091524e+01
4.239127117039690518e+01,3.109723157729838405e+01
4.481582334486101615e+01,4.149706034316851344e+01
3.078810325619751964e+01,1.173089098391676366e+01
7.454230746690793552e+00,7.362464887646696710e+00
8.932986142528493545e+00,2.235500605212270031e+01
1.461080737274150820e+01,8.154642520906862924e-01
3.132052496652076634e+00,4.376324820240105851e+01
7.303395905683352396e+00,2.713571423384407666e+01
3.282784013764896969e+01,2.298343910778895705e+01
1.735609127723013501e+01,1.184320011185609545e+01
8.460706915956549778e+00,1.435830822598081546e+01
1.431330288094520498e+01,3.440147800687998370e+01
4.059100321262036459e+01,2.411490148013375290e+01
9.089535029055684223e-01,7.700593304334091727e+00
3.678389238259715910e+01,3.227194780463285184e+01
2.770604402218735274e+01,2.839290866165816851e+01
1.907643907410583317e+00,1.581835143070069982e+01
6.335405884253486164e+00,3.348752584825621170e+01
2.448364598203502496e+01,4.447175647708549207e+01
7.533264087353885863e-01,3.963336685104130908e+01
4.061385412355059543e+01,4.354792671031392359e+01
4.150337230963027224e+01,3.344713483004795762e+01
8.282627431710377408e+00,2.015276340825489232e+00
2.153659177373299372e+01,4.592672280299125731e+01
2.046417378092274753e+00,2.082871120839176982e+01
5.020302364623152158e+00,2.782285850963139140e+01
2.185063086531879861e-01,4.638587980945295897e+01
4.580684222921409088e+01,4.741150042752179417e+01
4.934091464099922320e+01,4.916599890277981189e+01
3.136189040792653415e+01,4.436985735647564155e+01
8.415900230402018067e+00,1.592457817921859053e+01
3.389618246717311223e+01,1.663242566389880395e+01
4.368155965311926181e-02,3.960022686969454497e+01
4.835274451563279285e+01,3.344365935616954744e+01
2.053495066269010039e+01,3.884364557168260745e+01
3.755479721113817249e+01,4.335007732852783136e+01
5.445336235376718292e+00,6.565605519169475990e+00
1.411354496730214336e+01,1.724509057361060016e+01
3.062002620050452606e+01,1.760652396920315255e+01
7.542149377352652451e+00,3.830350154284950293e+01
2.293261548857530130e+01,1.988657895503892448e+01
1.652763287283742244e+01,1.692937103417627753e+01
4.874181676720797185e+01,4.553940082248630894e+00
3.395267130489737184e+01,2.422989830595265204e+01
3.211334126235821174e+01,2.649590347721692396e+01
4.388100426128907117e+01,3.373679127716008708e+01
2.369519783427228532e+01,1.569712406977568619e+01
2.952183458764545687e+00,2.999295913002115554e+01
6.397153849459908059e+00,4.239638017425107108e+01
4.834057225076743514e+00,4.314773381818918807e+01
3.493476924927055904e+01,3.784578185166072473e+01
3.978876141016668200e+00,2.406303411752065458e+01
2.556680437012759910e+01,2.821542463641150533e+01
3.217915138281464493e+01,3.811553414461307909e+01
3.441894025070545382e+01,3.613727575930387559e+01
1.211357500068076476e+01,2.167551540441322544e+01
1.534833378668870596e+00,2.435111956546752054e+01
9.348438463790188280e+00,2.540941363695771216e+01
3.595618612203511333e+01,7.380081881478234074e+00
6.863211191418116641e+00,1.014724355607256534e+01
4.115127457972631220e+01,4.116145875906912011e+01
3.265918569572723840e+01,2.037664823195201436e+01
3.704635080521171631e+01,9.653943533067982585e+00
1.407773642544020198e+01,3.639115128145866862e+01
6.920668705626403572e+00,2.923146483827554576e+01
1.359343827874879196e+01,4.293539640723027162e+01
4.406404630289578250e+01,8.282465655222864598e+00
2.234444077461778377e+01,4.605569769128070590e+01
3.441852580515538307e+01,4.160413490887784604e+01
2.852286786012995634e+01,3.439797115580861231e+01
3.231145325606873797e+01,1.061829350402676564e+00
3.291389096258959768e+01,1.581076248806623852e+01
3.889172443926820222e+01,1.767287289412676188e+01
2.771555932688438872e+01,2.576926472714296423e+01
2.213428399501210109e+01,6.288523916198640151e+00
1.555643772932518409e+01,3.259794704231575224e+01
3.745500414184569848e+01,1.487953764127870571e+01
3.839350018278312149e+01,2.337034232677921608e+01
1.693433177543239765e+01,2.437458651915662600e+01
2.033766282265236214e+01,2.633500142583027781e+01
3.351556172953517887e+01,3.657236879238149641e+01
5.268375412552201098e+00,3.100502525920597208e+01
4.490356900002442586e+01,2.475217653131677054e+01
1.738524669229800068e+01,4.245578986906663488e+01
4.603448071957455312e+01,4.356836600735502429e+01
3.617342262686647558e+01,6.691183297315294709e+00
3.180780671059145703e+01,4.879234008014037016e+01
2.626237423385335390e+01,1.120263746156553353e+01
4.086305316352434858e+01,1.329917567568838521e+01
2.120843271403864350e+01,1.386993628646838772e+01
3.578870704678678294e+01,3.828510673455265412e+00
3.562929253749166492e+01,4.876775547903667984e+01
3.118484509264359872e+01,1.372497979921321587e+01
4.682151041030197547e+01,4.731707862928715969e+01
3.432612131274248668e+01,4.360281419615476750e+01
4.054467402662832853e+01,3.795570007139204449e+01
2.641038483870078935e+01,4.050564711999152934e+01
2.246465449976757256e+01,3.289184167127939595e+00
2.482640703796014492e+01,9.180650988912475441e+00
9.797077739279036024e+00,3.882655590675045687e+01
2.875253839854481441e+01,4.811008192235999559e+01
6.090677299506130904e-01,4.733498103801643708e+01
4.238696095627969385e+01,2.069211422313299664e+01
4.219554566479527757e+00,3.459007599930274957e+00
4.604965272263422804e+01,1.918347970231902977e+01
3.218921008608505474e+01,3.250045937424557962e+01
1.299590158074261836e+01,1.683098933461010205e+01
5.437081219887729411e-01,3.571497194733697711e+01
4.295322661165631928e+01,4.244245047759316236e+01
1.440315727260277967e+01,3.272471511451129800e+01
2.438195313589461932e+01,6.424994475117884463e+00
4.730422193591261504e+01,3.227054878593938270e+01
4.346228847434296938e+01,4.125947858871150942e+01
2.310806721807373521e+01,2.578301199396970844e+01
1.639408337850678521e+00,1.819921631431948938e+01
4.649042965748717648e+01,4.658111460260055736e+00
2.319702987121377546e+01,1.456579647878582051e+01
3.217115172665535994e+01,2.304094666655204016e+00
1.202084954191135502e+01,3.491788512301407366e+01
8.002500905862291347e+00,3.212068466106583031e+01
2.906910409586488164e+00,2.674643611083240557e+01
4.695443652026779091e+01,2.026487910076407317e+01
1.632306793692011126e+01,1.180449886956239602e+01
1.884938980991548974e+01,3.058894079214198314e+01
2.890836608078074121e+01,7.623278324017023877e+00
2.279425349235496157e+01,1.880530907906704385e+01
4.730826284706055418e+01,4.925294969685569413e+01
1.733442177421998664e+01,2.088146377755780136e+01
1.817950578472234824e+01,1.678798727011563940e+01
4.044604806402924169e+01,3.650598774512204869e+01
3.039229410207113702e+01,4.729199672975274638e+01
5.477957034107089562e+00,4.466778192196488106e+01
1.190668756566388709e+01,1.824347599072833503e+01
7.181512326499039922e+00,3.642899461630944025e+00
3.178230593051391395e+01,1.108396921505860355e+01
8.457509397020501751e+00,4.566789670014303582e+00
4.414969423263123360e+01,2.356082092261048544e+01
8.699953936119886322e-01,5.015286698707277502e+00
1.455963352732492222e+00,3.255064603804831336e+01
1.504789926174018788e+01,1.974268062528514278e+01
9.667665781523687940e+00,3.494711043264911865e+01
1.539170518705907398e+01,4.324590179066370155e+01
1.724217896488383772e+01,2.187072868977767470e+01
2.507945598220043237e+01,3.685879293243218058e+01
3.109400857702254939e+00,2.149742218842692765e+01
3.069735949550000953e+01,3.764277519384464910e+01
1.438039236741721538e+01,1.406081569389604446e+01
7.901957372341422925e+00,3.674482370012444221e+01
1.624302254700176107e+01,1.470350606397852200e+00
1.351914525223395991e+01,2.273469697799666989e+01
4.598856498844232021e+01,2.388000438002481118e+01
1.882154968600404032e+01,4.200644877752158379e+01
8.730692595709161452e+00,2.087771288935567782e+01
1.136993936238300229e+01,1.365005223624645758e+01
5.814907481307296067e+00,3.714497740070505216e+01
3.123619701675473692e+01,1.568269960449275047e+01
3.815519774861513014e+01,4.017781833034072747e+01
1.043961055225513590e+01,1.899031493769973267e+01
4.133123997927694404e+01,2.637031755546390599e+01
2.952432075851387694e+01,4.974928636458326991e+01
2.732221593105889212e+01,3.274622145205135837e+01
6.849206937789614535e+00,3.164401781018205639e+01
4.817220410835387412e+01,3.490410144098232692e-01
3.064225113258400857e+00,3.150657640454701536e+01
1.192864936748690496e+01,2.099700842300858383e+01
4.072251245478867077e+01,3.435403459235608636e+00
1.319406055091343344e-01,3.803626834254858124e+01
1.177913084408199218e+01,1.692582220384817404e+01
2.350933130349151412e+01,3.232743753611622139e+01
6.261023697913925545e+00,2.546333810805203512e+01
1.847500125498513412e+01,3.180192144731545056e+01
3.277003239689288705e+01,3.763929437416778967e+01
3.141154239580703944e+01,1.927921307935088180e+01
4.608509480635818534e+01,1.009583847166588022e+01
4.327558763037790612e+01,4.855050101312238553e+01
2.230719671953301386e+01,3.902803577737395102e+01
3.908870656040424763e+01,3.871110857480417877e+01
1.745910488456299348e+01,2.605619266204401896e+01
1.914879945712337062e+01,1.656364815442153571e+01
1.073099822557337291e+01,4.160854093740653070e+01
4.816354863164173938e-01,1.172711999507020053e+01
3.799396183779536784e+01,2.271706755425662649e+01
2.688392193027074839e+01,1.199286427787368225e+01
2.650525327122335995e+01,4.978524779528400757e+01
4.890888812541765773e+00,3.679258375986636054e+01
1.060482947282502764e+01,2.270180906042253355e+01
2.674964046675289353e+01,3.402429256282293579e+01
5.011090223933956089e+00,1.123183552342944047e+01
1.066288207385034958e+01,7.700048808691284385e+00
2.764791621553219869e+01,6.866505567355851714e-01
1.113934221177333406e+01,3.529993208508170000e+01
3.659923194844726169e+01,2.187162393184655329e+00
3.449711738339146194e+01,2.122948776737547050e+01
