3.854859484917160017e+01,4.984945089932683260e+01
4.605533365070095897e+01,4.074252677695651670e+01
5.843010940368426276e+00,1.682372101856894986e+01
2.567403855619352271e+01,1.112996107197373696e+01
1.803548659516294350e+01,2.124342797472315425e+01
2.093224402356744207e+01,2.263185884171943130e+01
4.386986385018099810e+01,4.141115749524951895e+01
4.070395132265353766e+01,1.462894432670742084e+01
1.823288247982659627e+01,3.053262485747256250e+01
1.886480028925666019e+01,3.441597317087268948e+01
1.736308515729025714e+01,3.122116781899139681e+01
2.161428815104341083e+01,1.349669248947781774e+01
4.032462575701902807e+01,4.757066048250074886e+01
3.549284886275020057e+01,3.052194248676272181e+01
2.266869852036104760e+01,4.245572480167179918e+01
4.522149198071775089e+01,3.031097471248104114e+01
2.721540189973017476e+01,1.073597864403197910e+01
1.606168751517454396e+01,4.668179130455868631e+01
1.757256842554001963e+01,2.209421517311230332e+01
7.396257503552283730e+00,3.572338593265612161e+01
4.323392163271155653e+01,4.441346644229033025e+00
1.573587666367207127e+01,3.110652768569874382e+01
5.018522868495223221e+00,4.554389786463104173e+01
2.284414524442431471e+01,3.555455146254967502e+01
3.114391497317071611e+01,4.096250586685127359e+01
2.065208540989188712e+00,8.354076465161746512e+00
2.445732628123431951e+01,4.270076804508036616e+01
7.010121981587902340e-01,2.381893959208685629e+01
4.337853544247134607e+01,1.725760877401338433e+01
6.330218304471690871e+00,3.392822512307120064e+00
4.306664095620077681e+00,4.149668241312872397e+01
2.576358774628581116e+01,2.364379628669493805e+00
1.302863493724659705e+00,1.285332241496650596e+00
2.700846316671198366e+01,3.254756365494299075e+01
4.905282751911655481e+01,2.889586202410213289e+01
2.961910677103940515e-02,7.702603573876070975e+00
3.038867943045453490e+00,1.603120344654170282e+01
4.037303131570402570e+01,9.292254296519808499e-01
3.402398729564979618e+01,2.725980685046815921e+01
1.504699511623016583e+01,3.409652094272008771e+00
1.330063507437949077e+01,2.101276519134165355e-02
3.719875706400247140e+01,2.119012836139864220e+01
1.366795331562216020e+01,1.135847068907107094e+01
3.042664356979635798e+01,1.373249948329743830e+01
1.761690882387386736e+01,3.715761142569726161e+01
3.715497284479313578e+01,3.575798836453877527e+01
3.407297001684671756e+01,3.440231525345982533e+00
3.401910228704520733e+01,2.291295023738341641e+01
4.110967668704354594e+01,4.145602406152836039e+01
2.007130823038215084e+01,1.058643029288771586e+01
4.320422525324909202e+01,1.163879295461360286e+01
3.168362095612362594e+01,1.331183988729239864e+01
3.213295400772884136e+01,3.827551117454252250e+01
8.388507216662588917e+00,1.644272006818603415e-01
3.691908779809048724e+01,3.456607282386306679e+01
4.438300987194804037e+01,2.669682913610264663e+01
2.666502264060402894e+01,4.604911142125918389e+01
3.300510634290300516e+01,1.302733868316724397e+01
3.319379444350371244e+01,2.814462875128926811e+01
3.570504568375658039e+01,5.034195697074938636e+00
3.907291236485326635e+01,3.352173387290034867e+01
3.487795437474960902e+00,3.627424245382598400e+01
2.454415696426407578e+01,2.981627076797452247e+01
1.936540506763355651e+01,2.870227148119646898e+01
2.866033811495077188e+01,4.183238999643418765e+01
3.536216817605005502e+01,4.049376278811579510e+01
9.528203009083135999e-01,2.785678632871094607e+01
2.235455828126037048e+00,2.810423678788605173e+01
2.881770485959980022e+01,3.381159692555139884e+01
1.611153551992831012e+01,4.333626955744353637e+01
4.857158548578682655e+01,3.795049048759140931e+01
3.491542018281857906e+01,1.555307289492541223e+01
1.008281944569944244e+00,4.780035987236450978e+01
2.477949334736901221e+01,3.977453538069375583e+01
1.471825929061233396e+01,4.630052012748808465e+01
2.002081253446620224e+01,1.666186527123354466e+01
3.323215628157710988e+00,4.583906233838630584e+01
3.260624175485980913e+01,1.816545762913194650e+01
4.976271442264017963e+01,3.341364788310269063e+01
8.233274704107145681e+00,2.155421175180628524e+01
1.376238037143518511e+01,2.044438542752305921e+01
1.965788993501613291e+01,4.166949662779221342e+01
3.155683866493714262e+01,2.791869193768264523e+01
2.839498732938582748e+01,1.294966810588416006e+00
3.131012304554805326e+01,3.589311580157914250e+01
4.429344984709020139e+01,1.817596171544709094e+01
3.825066195027332583e+01,2.483345547008513066e+01
2.540908130462147341e+01,1.632525911763390170e+01
3.876923383106093723e+01,1.340876343601071774e+00
3.317700559574778651e+01,4.296904250723257235e+01
2.215917396975530806e+00,4.794063227847993147e+01
2.047119370877684830e+01,2.437136107148883823e+01
8.258609948708167892e+00,4.154313911028242501e+01
2.100446721357735136e+00,4.781471252613616940e+00
1.228154102498689149e+01,2.726270544628434678e+01
1.226472741437910585e+01,4.036674316190478606e+01
2.363906916277967341e+01,2.751116345904062754e+01
4.835642982001592571e+01,4.978722682544648137e+01
7.679814457415667928e-01,1.826697300411942493e+01
4.647389665550827331e+00,3.137745166878616132e+01
1.914543966888529525e+01,3.981969002397070057e+01
4.403745881845809151e+01,3.214175831890864998e+01
1.369771928386421322e+01,1.939135527426896743e+01
1.578994001953378756e+01,2.977975628423429910e+01
2.027617265859647944e+01,3.106333969997687205e+01
4.244229153156218359e+01,1.070196442886052246e+01
1.313534419644016893e+01,2.860481125105771483e+01
4.115440264496248801e+01,3.151157835266287677e+01
2.870862059457095583e+01,2.094253893363177710e+01
1.491314775817690297e+01,3.810602211834279984e+01
2.723961412196779719e+01,4.121063508419576493e+01
2.531398051613228262e+01,4.419084285931798917e+01
7.749956449848438567e+00,4.999952565990181341e+01
2.828147370829307050e+01,4.949577895081917234e+01
4.207541655046371432e+01,3.635470609918318274e+01
2.053411501370299774e+01,1.877280766939789913e+01
4.115719793615439670e+01,2.738396494704929296e+01
1.706774816492283620e+01,1.111048202862520640e+01
8.690394248425675983e+00,3.655530247909783981e+01
1.260553502797354142e+01,3.696448507591988175e+01
3.083044143954444394e+01,2.980118001063849675e+01
4.463258366967799162e+01,4.355623430201541169e+01
9.740096272109266096e+00,4.613680863100012175e+01
4.587013472183001994e+01,1.985876608886350425e+01
2.760088971435218497e+01,3.457766322705857220e+01
4.413504293149604507e+01,3.016902733137321491e+01
8.543822684512752730e+00,4.689084241888872384e+01
2.783423470571028702e+01,9.120324925514349701e+00
2.380331381685468628e+01,7.168684274069869744e+00
2.757797519275588627e+01,4.735872344637201792e+01
1.389719604529039998e+01,3.133877593932107430e+01
2.488488052259808114e+01,8.110108562713042701e+00
2.415248454991408167e+01,1.024046207351921822e+01
2.417509981822114185e+01,3.962834623878902285e+00
4.884660003145560836e+01,1.227741149927046393e+01
3.324339536359380531e+01,3.000178299047594876e+01
8.420111721605127997e+00,4.339973254229922617e+01
7.652170666001572918e+00,3.105599462522323773e+00
4.693268365637196382e+01,3.970973379137785741e+01
1.582282958205799517e+01,1.784480339502741586e+01
3.062952845266625701e+00,4.227641037392626799e+01
4.021425665680006034e+01,3.854722056431547639e+00
2.270724277892951903e+01,2.444850396783265545e+00
4.362332965433468246e+01,1.041261172606673924e+01
3.243216802457472880e+01,2.096512812806760451e+01
2.912985077168023906e+01,2.767532359009241461e+01
2.108348044322197623e+01,2.914460464296461595e+01
4.443257626807070437e+01,2.183197283175120518e+01
1.147752259779328909e+01,2.973164836537625177e+01
3.167720654279053250e+01,3.356002133135342547e+01
7.343376133072620604e+00,4.877946795676635361e+00
3.608591652524103921e+01,8.881356989566297599e+00
7.202845052212331289e+00,1.587928017822814475e+01
3.234994822666685366e+01,3.204135523522391793e+01
6.190068407600551659e+00,1.583744390945064318e+01
1.630514286261792023e+01,4.188977053986010901e+01
3.820950945272925026e+01,4.316742710623216084e+01
4.933150155061956355e+01,3.678578858340943469e+01
1.404145581002592102e+01,2.236417291345281200e+01
2.055625613763659842e+01,4.158259563821442129e+01
2.454381976251858077e+01,2.170662144737234200e+01
2.658861733054204635e+01,3.025725166431782398e+01
2.488731876212529315e+01,6.158993697732584316e+00
2.714257058270005984e+01,4.366092684837777682e+01
3.973318184312821444e+01,4.790213481443316823e+00
4.908211476482554758e+01,2.922914996814796051e-01
4.500065518071503590e+01,3.650700437448787739e+01
3.752531349475781042e+01,2.405099774335187490e+01
2.255845453898907138e+01,2.240631926513643890e+01
1.666568209685976143e+01,2.502592396628421412e+01
3.766486562939860505e+01,2.934585489976648631e+01
1.021176222841552184e+00,2.214532117910493270e+01
3.677724957674843864e+01,4.343448609069086075e+01
3.473131466560182190e+01,3.677295337468567737e+01
2.525509864913905389e+00,3.089424898566873878e+01
5.508058090330580470e+00,1.158083185679492111e+01
4.092598678470121598e+01,1.031033734071684549e+01
1.639030955439734072e+01,3.842319930693309260e+01
4.697819860478705323e+01,4.482148664502096125e+01
4.949262746568470561e+01,4.366653876323123029e+01
2.285137147412528691e+01,3.825854484561943281e+01
2.156092432045046792e+01,2.995579145974848245e+01
3.923187765590321874e+01,4.146138439088238670e+01
4.069433408520701789e+01,1.903758415267117243e+01
1.945452162595350742e+01,3.368974616106779063e+00
3.079965620932780723e+01,3.731703889824100884e+01
4.700960763447110935e+01,1.856995303549654963e+01
1.127509791262876782e+01,4.828921876513781086e+01
4.570257919397845114e+01,2.871154569046439065e+01
1.437647675472126174e+01,4.818733662701340847e+00
1.746885221299728386e+01,5.386806063721238935e+00
4.698429768091261849e+01,1.483966248292163392e+01
1.393764576706014680e+01,1.831039021292946156e+00
3.551201107549481151e+01,1.810703304779305967e+01
4.300620492414785190e+01,1.805578700747917376e+00
9.995528659614627998e+00,1.258180578980999664e+00
2.731196616574767688e+01,7.574359906829069899e+00
2.114866303351314158e+01,4.752079909007628089e+01
9.559309376942687564e+00,1.863127141140247645e+01
8.181172858433011896e+00,3.403331658063125076e+01
3.175676757801497274e+01,2.192999803151308313e+01
3.436099324976662217e+01,8.363059315051346587e+00
4.167122164554458408e+01,5.702137225124620734e+00
1.138760436858510161e+01,1.151350548992471445e+01
1.018402423326946682e+01,2.946756552534819207e+01
2.364950295696738891e+01,4.677215032075193335e+01
2.061124612652414712e+01,2.788068501841134506e+01
8.602335375752467428e+00,3.954827825353957138e+01
2.836992806045619986e+01,2.204116702248875015e+01
4.935606724516176769e+01,1.532072786034606793e+01
2.147299126486234044e+01,3.922133057087161490e+01
2.011043326321728131e+01,9.348584264786330422e+00
2.195810725506402861e+01,2.370305049269342135e+01
2.434474265120029557e+01,9.274312732794843583e+00
1.262934860954770322e+01,3.217445804907502804e+01
2.377250000170668542e+01,2.582756482593438108e+01
4.855511563426074417e+01,2.384402652776129727e+00
2.911895023242778535e+01,4.891308335549823028e+01
3.988226577724923949e+00,3.200633126821917074e+01
4.385353946214294041e+01,2.021750263084783938e+01
2.578072855760925108e+01,1.720258992436194845e+01
4.687159561573067634e+01,1.003428005744869189e+01
4.329549634749969300e+01,3.626930661139291345e+01
2.187252030082070320e+01,2.528803359953266749e+01
4.825756551008655748e+01,4.182390248483092421e+01
1.905402691721081609e+01,4.083218044282237713e+01
7.922472270744829181e+00,4.064789090494024038e+01
9.784685906316930470e+00,3.777706033275983799e+01
6.968627244387770148e+00,3.969225600930298725e+01
1.757745481729449821e+01,2.804825868686108237e+01
3.636260538088420535e+00,3.912450330830186829e+01
3.862394601648346537e+01,1.330602151309953030e+01
4.524601848616811850e+01,1.544810524115126604e+01
1.981338142589554963e+01,5.556853146890095019e+00
1.880451996348496735e+01,2.611498006615575740e+00
4.552787381243878428e+01,2.773367281506343573e+01
4.651786926559201873e+01,3.793686310837020415e+01
3.165768353709298566e+01,1.542121417747134871e+01
1.787990992317210015e+01,3.861948402907388100e+01
3.529628713962302555e+01,2.527229418794847504e+01
3.038066711363243755e+01,4.450814813163923844e+01
5.892623644899569690e+00,4.837806829956521426e+01
1.257609288978274797e+01,3.383673465438630501e+01
4.064534806509850284e+01,2.368307494187972395e+01
1.622274418680311214e+01,1.240171821575497546e+00
4.788962796207145800e+01,2.259861532013651697e+01
2.908467633212958958e+01,1.340616725032864309e+01
1.308226944390866109e+01,1.800680002055999296e+01
3.547745456810524445e+01,1.965897507047263559e+01
6.308664283426423935e+00,2.126921143656868018e+00
3.370712040813084087e+01,4.581396554675668398e+01
3.192025503801828989e+01,4.839649048096644179e+01
8.601539443054267764e+00,3.776793139916377129e+01
4.927314348476792105e+01,3.929106772611105924e+01
3.178449320865595062e+00,4.351286232090145489e+01
1.282728825449512833e+01,4.619948292774706289e+01
6.006250307990984361e+00,4.401591663696274281e+01
2.299185027415387594e+01,4.496702347802488475e+01
1.197176034394346011e+01,4.190526898195386707e+01
2.463638926940740603e+01,1.529570936120208735e+01
3.438772956066188158e+01,4.502976467611910039e+01
3.057437014974983569e+01,3.362435923419579353e+01
2.260400877431982281e+01,3.970974504667918126e+01
6.073706082939617446e+00,2.704983828895664999e+01
1.083736226443285844e+01,2.827889485218052457e+01
4.974334305279620949e+00,6.236343500035368415e+00
3.921088528145875074e+01,2.807851686257784252e+00
1.123990360959910006e+01,2.019346976499727830e+01
3.788491560661255875e+01,3.839895178235369855e+00
3.167763522743084437e+01,1.214367696741797076e+01
3.794315145942368162e+01,4.169228664862519196e+01
1.686324586251957669e+01,2.664053396237368432e+01
4.117368210547000729e+01,2.603575965531898007e+01
3.409615331239616864e+01,1.367644409975135034e+01
4.182517093837171984e+01,4.534644605230317893e+01
1.403064536299797815e+01,2.706206624902186064e+01
4.323981510286044028e+01,2.795273206097391849e+01
4.562030395548678285e+01,3.743584723581930973e+01
4.097465792578933730e+01,4.364345312743661509e+01
2.929236904711246581e+01,3.833608751815921778e+01
4.146751180078911858e+00,1.889181204484473398e+01
4.564465715592918116e+01,2.469242577160368768e+00
8.777422202178570387e+00,1.469353968196984184e+01
1.411209160262267304e+01,4.794152400799844571e+01
9.475201189184678796e+00,3.355050557028138769e+01
2.161601342510624590e+01,9.170746737847707664e+00
3.020308852513343822e+01,5.739756806362217745e+00
1.523432434352672793e+01,3.323496671703686189e+01
7.052676059104500794e+00,1.380067370504212132e+00
3.311960670344424074e+01,1.421591969282857093e+01
4.036199517710318219e+01,2.463658545823997770e+01
3.634429245320048807e+01,2.564953098664402020e+00
8.898037519959350661e+00,3.041774404855075886e+01
1.091542115812867486e+01,3.462586189154778538e+01
1.054740177652209177e+01,1.459539981393655417e+01
3.963106997497079931e+01,3.983866363959642776e-01
4.235191552345307286e+01,3.323636381146979346e+01
3.216146430346605456e+01,3.984660580672068875e+01
3.807750252918681610e+01,3.408292463415089202e+01
4.947534412050563901e+01,2.607241084519229535e+00
6.150165254446032570e+00,6.603066795656014953e+00
2.848399419635135743e+01,2.301908310632299148e+01
9.718201174848456247e+00,1.578254680584688607e+01
1.859608380624263546e+01,4.876656151017330387e+01
4.468385349045691157e+01,4.578970995558626811e+01
2.337348599178343989e+01,1.562606138682226486e+01
2.346083813231811277e+01,1.388357078048639259e+01
9.150225138715761375e+00,4.194599942710193829e+01
5.310771713852363796e+00,1.984467808273466360e+01
3.249727670120196876e+01,3.683510894265165092e+01
8.639368233867916302e+00,2.558072668886088152e+01
6.871744265752166569e+00,3.112641800766143874e+01
4.371884436308786093e+01,1.640383394598687872e+01
4.494994994880256911e+01,4.961806649226845423e+01
