7.078633608175305625e+00,1.871521318999473849e+01
5.663585958594286041e+00,7.063174634611063318e+00
8.111829834483980761e+00,2.987951586216112787e+01
1.742831429881166372e+01,3.256837046705817329e+01
1.809574962239194207e+01,1.110086906376275273e+01
3.382737586173256972e+01,2.493446286087053210e+00
4.201717893217139732e+01,6.485666629341391598e+00
2.215590033538346759e+01,3.786330439118024138e-01
4.065060610592313139e+01,3.620621262272752006e+01
4.163487504512147552e+01,3.027397805689463439e+01
2.790621397031579676e+01,4.883786899953305038e+01
1.093091819765680306e+01,1.745056596562096374e+01
4.154046057486831955e+01,4.799836003030772247e+01
3.659861740577245115e+01,2.350174851496415585e+01
3.353713174141311271e+01,3.124379737407948454e+01
3.518449285824178219e+01,2.808777094720153045e+01
1.119585923603871258e+01,3.425556783813874517e+01
2.458166420453189449e+00,3.702865954420522598e+01
3.982270974636470395e+00,3.398980893092409872e+01
2.193102650548569699e+01,3.631792405873044061e+01
3.357521005905084177e+00,1.009527853505707817e+01
2.935411892954853386e+01,1.208171505038698790e+01
4.113933591154431468e+01,1.957383296267320816e+01
3.959991349989270759e+01,4.129583759669106513e+01
1.085856348305935271e+01,2.880456869819597365e+00
2.124791027089129614e+01,3.870553488244109275e+01
4.668941294345905391e+01,2.397661210872603732e+01
4.575948721620194704e+01,2.669160341765275390e+01
4.663876142644589606e+01,5.224742130280879415e+00
3.949819775737812222e+01,3.941191631684523600e+01
2.481956691164189976e+01,5.269103616162784220e+00
2.085623962086989991e+01,4.407260176645345950e+01
4.985912099878363790e+01,1.967152564215075472e+01
4.283958549301583218e+01,4.548592925994181257e+01
4.711484888827183681e+01,4.499034558508795101e+01
4.537701365742734794e+01,1.612189353306843032e+01
7.953609437953440775e+00,4.003320949142034380e+01
1.919012800759226778e+01,3.327286433553629763e+01
1.912692106155716720e+00,2.560591309954995953e+00
1.775330723070756633e+01,3.005421726033572938e+01
3.787370539653117874e+01,1.406270284279888472e+01
5.740935441360139890e+00,1.789103048378552430e+01
4.517592876287756809e+01,4.878243743123231013e+01
2.551722687896995634e-01,1.811484053453556342e+01
4.453477726250327606e+01,3.388185204736826250e+01
2.952759595906838541e+01,4.279392366786945701e+01
2.121776459834065420e+01,3.958591141372131084e+00
6.779678639178299271e+00,4.514631338666006144e+01
8.275599816646517226e+00,7.348026751552771962e+00
1.568478132382132806e+01,1.983954553166444157e+01
1.849808496982071659e+01,4.304462581118607289e+01
4.868071050662670096e+00,1.344267557679504321e+01
1.213317133162264483e+01,4.489901281730405458e+01
4.823216794162721044e+01,2.775689867793095189e+01
3.731166207589338057e+01,3.426863546240168290e+01
1.291233006478305079e+01,2.197534407207323426e+01
1.362989918083431462e+01,1.158103798530063511e+00
3.617475434373945120e+01,3.143143324532402971e+01
4.812099424606363129e+01,3.106912214684892604e+01
6.787956570527553524e-02,7.283295412584750217e+00
3.039413222826908267e+01,3.636602618750831795e+01
3.135439776552222213e+01,2.483410502149720500e+01
4.666934025273179998e+01,1.247139298083376246e+01
3.045844531639160380e+01,2.574496560987046223e+01
2.037855116498356622e+01,2.093622343382913087e+01
2.481397477879696467e+01,1.566873136745686779e+01
4.190540190096136541e+01,3.837330323497729268e+01
4.022715138855515349e+00,2.871299916231134119e+01
1.558319019674205208e+01,1.280178814266661469e+01
3.390157717522225056e+01,3.757439053926953676e+01
1.659762989414349477e+01,3.542029711065664799e+01
9.387566891375914935e+00,1.375493931870335196e+01
6.887541344434167101e+00,5.388640910309661081e+00
4.841360982342406061e+01,1.521961784730754275e+01
3.695695040583163404e+01,2.155615760875965137e+01
3.184398855363936320e+01,2.149001461730698992e+01
1.303433133324062254e+01,2.741619516755907782e+01
1.298837723242339770e+01,3.302470689074005428e+00
2.144599488471187598e+01,1.324426336694144446e+01
1.096724210136085809e+01,1.509505331272375983e+01
1.048593300465533451e+00,1.865123761457177665e+01
2.281600905505051813e+01,3.596743738464561346e+01
2.421709376940269820e+01,2.159159198278920044e+01
2.387459451148480838e+01,4.401147350997863583e+01
4.322113050258619893e+01,2.204088082587512432e+01
9.224885757463225033e+00,2.983161851285841593e+01
2.701951859471226669e+01,2.365785039383706945e+01
2.572295880032537241e+01,5.677122567038228595e+00
1.738576419390964745e+01,4.520987923859085811e+01
1.169500663907825988e+01,1.997332981564149534e+01
3.603917505592386306e+01,8.859099119580493564e+00
2.468840141288081114e+01,3.414441418376419080e+01
4.575574058429182855e+01,1.086562021046416637e+00
2.584111694364268885e+01,3.031178046210938959e+01
2.412485604521070570e+01,4.966625431001073565e+01
4.350732737527809491e+01,9.216074074076828992e+00
1.533406849718604903e+01,2.581699085078962241e+01
3.671206822621965671e+01,4.980970614233220317e+01
2.401153302247846355e+01,8.815879655199498899e+00
3.093893525302504610e+00,8.272994525607801464e+00
1.215573812302266354e+01,4.858928066776365995e+01
8.560291624497789797e+00,4.597798295317077333e+01
2.498864237310164427e+01,3.807963647252390160e+01
3.238109844007713889e+01,4.249188736794878452e+01
4.899942761873655428e+01,4.252558562374643714e+01
2.982848348447289411e+01,2.471943645305593051e+01
3.513331481698095615e+01,4.673056327183600445e+01
4.339776899084219153e+00,3.856635054836857535e+01
1.076990960513269435e+01,1.276106431764699245e+01
2.572762122781630190e+00,3.259357918320337433e+01
1.826117312829471473e+01,4.519174427680383133e+00
3.003237032361672476e+01,3.889388936701974586e+01
4.151309609769004982e-01,2.886935016189626779e+01
1.205292622141898029e+01,2.416547099965629286e+01
3.741282841668511594e+01,4.889229923960083823e+01
4.562522177821365155e+00,1.039093825851142938e+01
2.417276744161575053e+01,3.551245745165342527e+01
1.412106906882341661e+01,3.730755284487727863e+01
3.210271257462216088e+00,3.874883511463261954e+01
8.720667211092624882e+00,1.037986858328096496e+01
3.616369289441124835e+01,4.664163246481428615e+01
1.396861241559344613e+01,2.003461561073674346e+01
2.999904059752940810e+01,4.451106660062538367e+01
3.606456644507458975e+01,3.538364737767104629e+01
1.814072825821166912e+00,1.226190415529911881e+01
7.002159226246301493e+00,2.442489014196168640e+01
2.188739451486551602e+01,1.834167509724411360e+01
2.580286305884013487e+01,2.679902852971871141e+01
3.302369752147767201e+01,2.724607191361282332e+01
4.149942267031474330e+01,3.482604739909087499e+01
1.404837092271301024e+01,3.338847475031734291e+01
4.231482443162879292e+01,1.157831200658049342e+00
1.074116161011776072e+01,1.076248409686851915e+01
3.499480598626288241e+01,4.283641263892808837e+01
2.699065429229913704e+01,3.093217852927404721e+01
3.893412187776645084e+01,3.673488509917122169e+00
2.553174514890300628e+01,4.821949974583574061e+01
2.332288517231624780e+01,1.972609466069040351e+01
1.634373700796212958e+01,9.471585263686217004e+00
4.454170370577494964e+01,4.236897424060622086e+01
1.784478473707379820e+01,1.310335840906671123e+01
3.860168390908074088e+01,1.499577081356803276e+01
1.319853866200375059e+01,4.634820527962273218e+01
4.247741630202083485e+01,4.824077987781114985e+01
4.990213713868602952e+01,1.107517439387797964e+01
3.959082313580329071e+01,1.766722524159858310e+01
2.186205729127604513e+01,3.035758318150070068e+01
3.379507001107111819e+01,2.139992696040114950e+01
4.979125082370847366e+01,1.377658769026675145e+01
4.137835178694643012e+00,3.010323515605235656e+01
1.520961927341447151e+01,2.413336983152324322e+01
3.063753158325035386e+01,2.013596796799209088e+01
3.206779892586556713e+01,3.978103155493600696e+01
1.381380481523468617e+01,1.782475909062294761e+01
1.607310230695404485e+01,2.317556333188771234e+01
1.231600493936745266e+01,1.307318621765039524e+01
4.433932222417752200e+00,2.053070240881083031e-02
2.059937202991257266e+01,4.523853231160923372e+01
4.594604982376206692e+01,2.026313078692250258e+01
4.170841643569451662e+01,2.766627772852286427e+01
3.392460633666438952e+01,1.879822586156844721e+01
1.764785431824408235e+01,1.556910585214624732e+01
8.252849455651162458e+00,2.043536303371699603e+01
2.355451053529660754e+01,3.798049584733942652e+01
3.230845695673691864e+01,3.311566779372582481e+00
3.260327190434404798e+01,3.362199252161887841e+01
2.120479633805849673e+01,1.949715009443638181e+01
2.024830295818341952e+00,8.419295140663196619e-01
2.081620692521107685e+01,3.598416332873227930e+01
3.848086567189249507e+01,3.420874888393575475e+01
2.236794802882524635e+00,4.271892307550429990e+01
2.115314327699105945e+01,2.725236963845632943e+01
6.351226601267301319e-01,4.157612481393016424e+01
2.288433007786987616e+01,2.980682066773912453e+01
2.517858182270609291e+01,1.319024075226784554e+01
2.294283114432442261e+01,2.424913599013750698e+00
4.092752779320291268e+01,5.450343117304512930e+00
1.207236799418706674e+01,3.383899294996058416e+01
5.029784631363526159e+00,3.477717345432113660e+01
3.632874576377083287e+01,1.879995127659825371e+01
1.407655300281714439e+01,1.129696278820985178e+01
1.081667901955539257e+01,1.918774965243758146e+01
2.929676227622172036e+01,7.272859161788558069e+00
1.610254816307821102e+01,6.555497046882241108e+00
5.267946056349758877e+00,3.598197817939616527e+01
3.042641815620160628e+01,2.179145496827237238e+01
6.312991986679467260e+00,2.518939638222307664e+01
1.571616361617751423e+01,3.820182616212537852e+01
2.150873807731469967e+01,2.438232257139209480e+01
4.170957144492298596e+01,3.705383494832840086e+01
3.877926645276561146e+01,4.012829966428893869e+01
1.489950135276724730e+01,3.535600716527444831e+01
3.611257654964115460e+01,4.623377094559061540e+00
4.290798177560839477e-01,1.422157590454735043e+01
1.458257950984614970e+00,2.663324788594345094e+01
1.644005132986552553e+01,6.313671462032877102e-01
1.746055105476179703e+00,1.029161549838426559e+01
3.003752043942974836e+01,4.744311526497322262e+01
3.752980125299171021e+00,3.549010121055917466e+01
3.687027665471623550e+01,3.834041513032634185e+01
3.073238953470752577e+01,2.874817570515260101e+01
1.606982477223024475e+01,2.994158396317753201e+01
4.994962957841277529e+01,2.856283132549753390e+01
2.841568828979938388e+01,1.434426492982326451e+01
3.640785237819382303e+01,1.447444037047595522e+01
1.852457941621243975e+01,2.590754289799372501e+01
2.254164204960519768e+01,7.885486907174932725e+00
3.759181293938069501e+01,2.805846608307391321e+01
4.507059789803598449e+01,3.019493400822198126e+01
1.429895308762228012e+01,4.859758681210565356e+01
4.376334377217743565e+01,1.892809823736368857e+00
4.149277917726578124e+01,1.520788740052347876e+01
2.306588033322714537e+01,4.346329290426048431e+01
6.705540890809619015e+00,4.342563932283660222e+01
1.663954959692175350e+01,4.839474650963576607e+01
2.905200497331783538e-02,1.178870197333612424e+01
4.569692013828944255e+01,4.210496673023379088e+01
4.380962881093111605e+01,6.315468893986903254e+00
1.035078013898728599e+01,3.921625643409978323e+01
1.622254534470638987e+01,1.441953124576055245e+01
2.845541342662775008e+01,4.342698647991245053e+01
4.053521119669239781e+00,2.407254745892426939e+01
1.992939001197274607e+01,4.462024512584816804e-02
1.131850326530429207e+01,1.163341948717139829e+01
3.880196191556383667e+01,2.715105881020911127e+01
3.934651905650211745e+01,1.885533252889513989e+01
1.698967179386897541e+01,4.351917577760804079e+01
2.059362601340864529e+01,2.312809396542780949e+00
2.855403988683714189e+01,4.972432167294307703e+01
4.488375809240294245e+01,2.768788959870769162e+01
1.793616275460210119e+01,1.962803098609953878e+01
5.260050862969412044e+00,4.286926455094703670e+01
3.933052704307458214e+01,2.092808479601078275e+01
2.009129379783383840e+01,1.293854062273587857e+01
3.157025242482284355e+01,4.645497443718026176e+01
2.808770434352673817e+01,3.390194756625689365e+01
2.494302457397905570e+01,3.226992868295159411e+01
4.949061703993054806e+01,4.922092085783144455e+01
1.897139498052748863e+01,1.176663141093220455e+00
1.444581194223244580e+01,3.227511853357409422e+01
4.908966763653695153e+01,2.410358717848533772e+01
4.517477378841693536e+01,1.139666100046563457e+01
1.318101056448184316e+01,3.765313144358784569e+01
2.288995117032373017e+01,2.731271232198666965e+01
1.604944415872074259e+01,3.749291790124587020e+00
1.085082461179874791e+01,4.884684320444884520e+01
1.429324430603154994e+01,3.896422151756475927e+01
2.311011559113385072e+00,9.239974997021333181e+00
2.509105611286644333e+01,1.803059890523057618e+01
2.644684842786146461e+01,8.912702376399838755e+00
4.015410139140389134e+01,3.021608800851681664e+01
3.716057725193170569e+01,4.477958938623851282e+01
1.947759534570778328e+01,2.626530773871221669e+01
2.338872329556756569e+01,1.638844311712112756e+01
4.415577614891870439e+01,4.517493881854024096e+01
3.000607794725789290e+01,5.102980411381863313e+00
1.902551148449131446e+01,6.886233032052979652e+00
4.660724951687820550e+01,3.569353270954398738e+01
3.330177826745310909e+01,2.423073194484258863e+01
3.358223729267642454e+01,4.020906685090552202e+01
1.948197643496171239e+01,2.701864458401686875e+00
1.535391928878549983e+01,4.182136237165512682e+01
1.976617844691627823e+01,3.236902156436828193e+01
2.759075239527816237e+01,1.957486407146543073e+01
2.180405503407009604e+01,2.825409547757562478e+00
3.610882183211854368e+01,3.381549520658178665e+01
9.375476422795847586e-01,3.433746549059579767e+00
4.394145568389762246e+01,4.024150093705606679e+01
4.522646136907589209e+01,8.841938667345450753e+00
2.432106134896444338e+00,1.465772466972935995e+01
3.129244379724124769e+01,3.863068417421320788e+01
2.676520346634501024e+01,3.857171507873297323e+00
7.768761791447065690e+00,1.499413179252676009e+01
1.514553112959768910e+01,4.286662600107487009e+01
8.698615592259811180e+00,3.554326136165102668e+01
4.405380817661915671e+01,4.145748234683062350e+01
2.808677653479089287e+01,2.700630569377830881e+01
1.134582918662326811e+01,4.381257040605760267e+01
2.066643473381103391e+01,5.972938445728493306e+00
8.709040138974987855e+00,9.078687344843554996e+00
4.773741468653673792e+01,1.818780308569322202e+01
3.027785112600758310e+01,1.011542968752246985e+01
2.664286897829515333e+00,2.770326756480790920e+01
3.108443348389650041e+01,1.201749581339510087e+01
1.613626408666263279e+00,1.668011166395204015e+01
1.708441353277318342e+01,4.064516342186555420e+01
3.688397397802675215e+01,6.095244889282619205e+00
4.404409079193648324e+01,2.537735885526873503e+01
2.165806849212281548e+01,2.593556401550362978e+01
2.673407507889985268e+00,2.467464528838966942e+01
4.269649069337012293e+01,4.405235372867837640e+01
1.498099747521830505e+00,3.642375586633178841e+01
2.356073151431233725e+01,2.418717109520197184e+01
5.972581785154051914e+00,1.551438471937115438e+01
2.777153424609669585e+01,1.676858000309674068e+01
3.266114957980519762e+01,1.326276439138854890e+01
4.031939054576238135e+01,4.797698412660849954e+01
2.558325192212401511e+00,3.429853395650059156e+01
3.759853520628946200e+01,4.056376008378392584e+01
1.928592447955305289e+01,4.197675047747553378e+01
1.677907135695122420e+01,2.431693699415962229e+01
1.239107731319718475e+01,4.240137664668898765e+01
4.588719615482825986e+01,4.402507962416819254e+01
7.512747728807029013e+00,3.143240613218720014e+01
4.817587551379273947e+01,1.060459332763667462e+01
2.784778776595866390e+01,4.587058003703600662e+01
1.993513543102692864e+01,4.725563039486768702e+01
3.396386300225468347e+01,6.866247308879969147e+00
2.661097884323271501e+01,1.818897513843279512e+01
3.156020103969586543e+00,4.893334282670728896e+01
9.443562962691753881e+00,1.158756937095266082e+01
4.816757324241016391e+01,1.914360699545227362e+01
3.760097377687086606e+01,1.653924116256795784e+01
8.548109168940920100e+00,4.854768319375082086e+01
