2.627637168467850337e+00,3.225142336415999011e+01
2.647385814294539941e+01,3.832327910442776187e+01
2.533045581904370636e+01,2.338058680276055057e+01
4.566026543335291166e+01,1.552794158268863178e+01
3.707292049297030445e+01,4.131690066992653954e+01
4.255580767251500873e+01,3.560330748295329784e+01
6.017005041708895163e+00,4.577374889450864970e+01
4.115286386045332989e+01,1.459844978078017519e+01
3.508648913546077353e+01,6.441685812285463442e+00
1.831280228853747261e+01,3.023516162067202195e+00
8.635055108511446420e+00,2.996712185787369975e+00
3.180525677237125493e+01,3.226244403161087604e+01
2.638108436061673601e+01,2.293191257096283131e+00
2.925969147152540728e+01,2.305608596593108217e+01
2.501880493000683359e+01,2.187722190853493842e+01
1.390346155531610961e+01,7.661258433024786818e+00
3.120985299822246972e+01,5.905228669749773118e+00
3.918094175489172670e+01,1.026201284216369203e+01
3.359898021457616579e+01,6.926739664142505859e+00
1.504501054502940782e+01,4.842090120881096027e+01
2.501229190877151254e+01,3.962388818230338217e+01
2.032481306366129559e-01,4.801175191174223755e+01
3.056339904568937627e+01,4.734716426942576817e+01
3.255157328313369192e+01,4.965107204862366785e+01
3.552772581019976883e+01,3.058560432800697271e+01
2.070566229458912844e+01,4.277124256885717557e+01
3.354988288610348235e+01,1.830332089312490140e+01
4.526770578528325473e+01,2.978888749068951469e+01
4.587101158763738340e+01,4.941994835031118782e+01
4.740563783789684038e+01,2.642435704386155138e+01
2.331824611026066663e+01,2.357593486934842630e+01
3.233777472079600557e+01,1.994313177796998460e+01
3.005352210804124180e+00,2.865530432961666563e+01
3.671603049032096777e+01,2.431361766855431483e+01
3.958714729645497954e+01,2.127026457525662551e+01
4.892225851029389361e+01,4.469789121681164090e+01
2.253860391570544408e+00,5.533968665423144806e+00
4.472330580698407942e+01,4.403854989342262627e+01
3.715762945302828513e+01,1.571397120103888945e+01
6.140456443772429829e+00,1.362584093436978172e+01
2.356883417334966069e+01,1.333571883872441433e+01
4.364899543274598415e+01,2.306972843304566112e+01
1.962796284725231288e+01,2.610830895412881247e+01
4.293136841797995373e+01,1.524213641203887626e+01
2.609644748579425411e+01,1.619551678939433259e+01
1.563013953449933702e+01,2.340807219223290403e+01
3.141776063536770280e+01,4.494727797268364355e+01
2.205955172503455231e+01,1.179730409927570633e+01
1.589210614861141790e+00,4.036533571158665978e+01
1.910549650560782808e+01,4.437556089894406597e+01
1.721871873821040921e+01,4.026843055798670434e+01
2.554947883763807326e+01,1.957564702373114685e+01
4.433817278069875556e+01,6.391108539658074683e+00
2.576180784407621260e+01,4.816059525871756364e+01
3.822289273146302691e+01,4.486614988822375949e+01
1.788669100283225077e+01,1.476523035500924053e+01
2.450743065634300422e+01,3.667463977802429298e+01
2.701816603556638086e+01,4.203816378492638961e+01
8.476857409427001500e+00,5.346631598561401688e+00
7.384768666991053720e+00,2.384616127181637424e+01
2.906887326298268626e+00,1.259636147285589303e+01
4.203071099053806137e+01,1.463976756754914454e-01
2.298555947665391486e+01,2.079972364150300024e+01
3.775695135924089563e+00,3.246901268709518007e+01
1.065620620021520182e+01,4.888377617702910349e+00
4.410378348629055978e+01,3.706129066456895060e+01
5.375284065100244035e+00,4.822472030240843033e+00
1.412799435279124616e+01,1.670697100295961235e+01
4.098013025895531314e+01,4.658531440825812098e+01
3.753281290426890848e+01,1.204313642872762458e+01
7.846503886490391544e+00,1.592979250899160881e+01
4.162453332253612359e+01,4.462128003441900148e+01
7.181809920878179376e+00,3.041499152311243748e+01
4.377062502850323256e+01,3.930369505768103977e+01
2.804368639672562580e+01,2.860434511247605727e+00
2.820471811154014574e+01,1.171454723765440953e+01
2.541242239789252011e+01,3.294912968976790069e+01
1.984874830021404746e+00,4.473539332565724891e+01
7.325885876699733679e+00,4.394697277964918669e+01
4.777170492533070245e+01,1.563729426505587838e+01
2.752276541642301666e+01,4.337338314405719331e+01
4.192010115797353365e+01,4.029909610085356775e+01
4.334477138364526638e+01,1.342675030036769002e+01
1.464213918455133445e+01,3.873092844505493737e+00
4.902302360929681413e+01,2.114364332524579737e+01
6.670937820086775716e+00,2.624365303508458069e+01
1.383391128318751129e+01,2.940635567746505785e+01
3.474966791403868172e+01,1.931328065074742639e+01
3.588590903323540804e+00,4.354203253742908686e+01
3.486292573298059239e+01,1.881990999357130434e+00
1.609746849542869640e+01,1.638080549948004361e+01
3.987541744847381864e+01,4.119017766627558785e+01
3.126268297471380109e+01,4.876141870917461318e+01
4.670478352524006027e+01,2.550219452949072263e+01
1.302253968878197554e+01,2.236531301359002200e+01
1.818981379905340745e+01,4.248875226696181073e+01
4.387007246225813617e+01,1.769780325442517466e+01
2.405973191309279891e+00,1.894364960938065678e+01
3.807637741904338924e+01,1.379024835683400063e+01
1.604463189331725559e+01,4.760264675174387605e+01
3.596532871609431936e+01,4.283036430479326384e+01
8.439659181755587269e+00,1.128875027481552884e+01
4.174098902006032574e+01,3.396214131841742301e+01
7.782930628197581413e+00,3.466849871654313375e+01
1.631101732890990519e+01,4.369829361666155165e+01
3.158468969178031571e+01,4.295348622397161620e+01
2.028796327815918943e+01,2.515189936539128368e+01
1.201582574677229065e+00,4.149624825449198795e+01
5.451513208929609000e+00,4.224869208052353997e+01
4.566911910858118517e+01,8.425496504731972536e+00
1.104181937661152801e-02,4.153634319662531027e+01
1.143108478994236954e-02,3.745510698842768882e-01
2.537363732051285581e+01,4.560416390550856391e+01
4.755402774287608736e+01,2.158368268048185357e+01
1.841979482246624400e+01,3.828439212777927736e+01
4.031506529686654972e+01,1.609314619347388842e+01
3.931585241080205861e+01,1.318802855281651709e+01
4.850259688755153320e+01,8.536846592208768847e-01
2.861985142333356436e+01,4.673338943170498538e+01
4.899839942647090396e+01,1.052501912960520158e+01
4.394437728590479963e+01,4.095598589546555957e+01
2.221045791402182346e+01,7.106623532902533569e+00
3.192555877143519893e+01,2.226818715116022318e+01
3.953273154875699191e+01,3.692150799791953375e+01
5.447004467009342044e+00,2.101267209559047444e+01
1.756257325518187784e+01,5.527999347941920050e+00
3.693565453448960767e+01,9.532702998955860707e+00
3.208277434873699008e+01,3.502098313879327662e+01
2.384825632280356444e+01,2.716594031011200627e+01
1.717321832987851593e+01,2.061409007969212226e+01
1.814013227387970417e+01,3.264706337925423441e+01
1.184435886536031113e+01,1.110913283610518931e+01
2.067086556376252560e+01,4.655098794662949757e+01
2.197706577944947881e+01,9.993616079811197039e+00
1.490760794511775167e+01,4.112848061894756313e+01
1.069218210454967455e+01,9.109132355099713863e+00
2.127676507575040432e+01,3.679978492671157397e+01
3.668309093772637031e-01,4.610094378235889678e+01
4.644692394339478625e+01,3.485725960088505815e+01
2.487706260024613591e+00,2.310373120904538524e+01
1.958872357084417981e-01,2.942622770517003872e+01
2.189827421654419481e+01,3.787644683668558798e+01
2.390560188649365259e+00,4.585786482757882254e+01
2.437511246212917371e+01,1.041041453734808897e+01
1.408032461091882048e+01,1.303778708160900379e+01
4.961948722725437477e+01,2.278596405769323496e+01
9.256157583934282229e+00,1.035647652221413573e+01
4.017357147725451227e+01,2.996587107637390801e+01
2.844477556727915868e+01,4.542894050502501813e+01
1.164923191849515582e+01,1.474228835190370468e+01
1.211110492116640458e+01,1.593965165510602411e+00
2.427118617668773126e+01,7.773625440813098031e+00
4.971168711294627229e+00,3.837144457286234545e+00
2.297921716678202664e+00,2.443733049275571645e+01
2.061322605279044495e+01,4.848420267879277823e+00
3.886686257862248084e+01,2.201268650577670183e+00
4.753466414830819531e+01,4.421178056712962956e+01
3.032236834969639361e+01,2.169050996753620453e+01
5.025128918620564100e+00,2.988672105707637527e+01
1.191401159058536585e+01,2.590430724438681409e+01
2.618014320254627592e+01,4.456508568790597735e+01
1.866848099401455841e+01,4.684561921093694181e+00
3.313365635660331066e+01,3.695155933188332131e+00
3.533924801882189826e+01,3.263000269366179396e+01
8.373486076093145769e+00,4.020254886301322017e+01
4.441016490796300786e+00,3.360227635445803429e+01
2.917680286350110563e+00,3.744981907122607367e+00
7.217862650634543797e+00,4.927082122923757623e+01
6.586449991810572335e-02,1.565683464931543156e+01
3.506993196926385536e+01,4.849303711435299391e+01
7.595905471347119686e+00,4.133240155903493473e+01
1.192273712100286254e+01,2.102075559863205001e+01
1.269265310570645866e+01,4.014111392067712103e+01
2.082390838056055671e+01,2.819501698511750476e+01
9.367683320994308005e+00,4.392532886515630253e+01
4.278619809807525343e+01,2.680299432273216453e+01
4.041403092013297282e+01,8.669024418487525807e+00
1.717861011810387595e+01,8.111556748690512464e+00
4.980581622316188373e+01,2.562358837475037632e+01
3.019163336781386775e+01,4.616560539658087770e-02
3.621188635143298740e+01,1.793585154406861903e+01
2.285834288780513290e+01,3.070645427275050920e+01
2.516474279439507455e+01,2.563830417033242526e+01
4.969701956269053511e+01,4.392115775990348681e+01
1.587724853706750672e+01,1.368148723068692796e+01
9.628119590852524112e+00,3.452662707031047518e+01
6.975690969477399861e+00,2.077406168142392762e-01
3.826688072422296472e+01,2.398308244545653167e+01
2.898392566409607696e+01,4.234046392535491066e+01
2.712019618857103076e+00,2.179320109003723971e+01
2.204567387878618234e+01,1.363668624171751631e+01
4.711030930228729119e+01,4.324967802356766811e+01
8.929328198438184927e+00,2.619180947525854464e+01
3.668847311865071248e+01,1.380153898215618646e+01
1.664497735129199896e+01,3.712717093101004195e+01
3.764217101903935969e+01,2.795525445595756153e+01
4.309302441547950480e+01,3.252263273898753937e+01
3.823539008789405891e+00,3.614893654043838467e+01
2.599120239593839443e+01,9.522413129150903544e+00
2.332150103183026602e+01,2.208088701557472788e+01
2.114696589684579209e+01,1.905745153415011606e+00
3.733446587563654440e+00,5.815183898056713652e+00
4.077401390101285017e+01,1.829433489870634233e+01
3.640292876119168142e+01,6.503429367344732093e+00
9.649517094155241281e+00,4.741899491393864707e+01
2.849903120598968798e+01,4.138966262246502481e+01
9.443447324244381491e+00,3.579503542250061088e+01
3.089212951747303393e+01,3.656106013918093112e+01
1.911817278507929529e+01,3.566377973700127058e+01
4.877672964888390972e+00,7.176682822127228079e+00
1.452481547364475878e+00,1.564598360636005836e+01
3.680682712862721928e+01,1.909866501378996873e+01
1.862199703435276632e+01,4.839088798874384878e+01
1.309537257703837199e+01,1.694544044383917836e+01
3.015355450067020371e+01,1.557260465298169194e+01
1.107896982821365839e+01,1.015539676092875965e+01
4.010732873636008833e+01,2.450298671123029592e+01
2.758584038712747599e+01,4.980174595654037972e+01
1.364861698393715628e+01,8.818803974389888278e-01
2.496771490084300282e+01,6.002847672531574474e+00
2.328329505068817440e+01,4.777279637644904398e+01
1.968752748314611623e+01,2.302912960661437936e+01
1.969460088289648469e+00,2.976421547371004195e+01
2.812036900623486346e+01,2.297034942932258872e+01
3.758468005597070949e+00,4.572166099721338384e+01
2.197729650723864836e+01,1.211058609734039226e+00
3.376187469774015426e+01,3.986758632184484696e+01
3.755406708831033313e+01,3.572648310903129243e+01
2.878438259500059715e+01,1.548240809027571174e+01
4.780948116797164715e+01,4.896929923491802583e+01
3.584018011620285904e+01,2.898639388144566098e+01
3.817763747836432486e+01,2.155178538391894705e+01
2.065844402265740598e+01,4.423615807247778520e+01
3.516223109976471761e+01,1.213899629890623011e+01
3.191183158192063729e+01,1.285402651741668345e+00
2.215496568883140505e+00,1.473500804467136049e+01
3.129616171074154352e+01,2.707361132985142760e+01
2.288989051046835144e+01,2.669244463641379639e+01
9.888595263837068217e+00,2.320125406213701069e+01
1.314363578462305426e+01,4.532779631571576573e+01
1.278621965992415888e+01,4.337688223192407122e+01
4.163673511058084387e+01,2.498413406038761764e+01
2.258828004249636123e+01,3.277694523392739967e+01
4.369295370251565913e+01,3.373497317841869858e+01
4.780355987637422999e+01,3.347491590714006549e+01
6.047035392160710288e+00,1.222243682375282425e+01
6.260152546945180418e+00,2.621118729974841521e+00
3.790177590917287631e+01,3.224014380307422556e+01
1.496356053259854058e+01,4.241636861207987153e+01
4.978348682604742947e+01,2.804573668744111004e+01
2.155701293651847195e+01,2.410118528258524861e+01
1.899855082881255441e+01,3.005943445597512209e+01
3.886684561754123024e+01,1.626868021479631565e+01
4.501317830843431267e+01,4.798114268748371103e+00
3.913473427782305691e+01,7.923925254654578865e+00
1.837293258345877334e+01,4.141058327093885083e+01
1.965459490486373539e+01,1.199130468094398161e+01
6.137609408246719411e+00,3.991771982080231851e+01
3.092826332308878712e+00,4.260588917282162669e+01
4.538163374247508841e+01,1.376499295417880653e+01
4.254067550065146719e+01,3.152705425807246087e+01
2.340751082329191490e+01,4.246774017422657010e+01
3.852819449248383421e+01,3.047535752233587303e+01
2.117532366013751144e+01,2.033859830520821177e+01
3.483930809815205532e+00,1.792305413106192802e+01
6.903566181524428913e+00,1.987559475611925919e+01
2.123668080336845065e+01,8.148845883495864584e+00
4.828430053364541408e+01,2.350632371516114105e+01
1.852823135240161889e+01,2.369187527724965037e+01
1.831580375521828330e+01,2.229979464971256320e+01
2.472928595775045224e+01,1.671625604050093017e+01
1.506094226234896460e+01,3.274820036490535102e+01
3.012100179422711577e+01,2.666014731284252548e+01
4.522860318620433162e+01,3.990639390841274547e+01
1.155977753534938657e+01,2.732618321940758577e+01
8.305067886481609651e-01,3.667616217982925519e+01
2.992678417197243235e+01,9.840234469316705201e+00
4.999603384198672984e+01,4.952060824824328478e+01
1.440343904965232191e+01,2.124649253248456660e+01
9.134306736546315975e+00,1.057366736461684553e+00
3.630971779650431586e+01,2.647101130440162464e+01
4.017377670876673079e+01,3.401777230446854361e+01
2.249623438166240419e+01,3.545328127779528415e+01
1.748260905590367997e+01,3.562750055839440932e+01
2.269286353882235119e+01,4.395573666195269169e+01
3.295687879840711076e+01,3.686683433531946719e+01
2.928739370273964582e+01,3.537687066623588095e+01
3.746402750516023161e+01,2.617902655894229724e+01
3.296021930814683287e+01,3.853856548180847597e+01
1.173731796486400825e+01,2.428437828506307028e+01
3.668132918516797503e+01,4.604806580122489379e+01
4.182749444128575078e+01,1.875729734160122675e+01
6.920560363193822617e+00,1.489688313510340034e+00
4.809743871565515860e+01,1.897566163844247455e+01
6.886752664336970309e-01,2.247294865364525407e+01
3.319051682695999972e+01,1.075681621273850652e+01
5.446891213922206099e+00,9.702459193856594055e-01
8.886429731138949961e+00,3.327159124695597114e+01
1.641485462474002688e+01,2.511653228558957096e+01
1.132175470664379446e+01,2.221724131027613680e+01
4.092867124013547198e+01,1.058380851164582559e+01
5.811438696600279563e-01,1.407556918552634784e+01
4.456898890348127651e+01,2.207329153988178305e+01
3.452966417114437547e+01,2.606687801386420489e+01
2.692207667083789602e+01,3.242631669270726036e+01
2.543254906959772654e+01,2.689292310309429723e+01
2.511982556243447462e+00,2.551090905315987456e+01
4.538896872430838414e+01,4.515719858625889316e+01
9.914850815402227013e+00,6.754468227007165204e+00
2.017223816993293894e+01,3.512027505623378687e+01
1.817057506462869654e+01,2.547282257470401845e+01
2.954957630958015891e+00,4.808787555850882001e+01
3.430231569220724452e+01,3.852588969639387528e+01
1.385226899848399107e+01,1.183586646819912502e+01
