1.676742569434071584e+01,4.280240096439846553e+01
4.025343063319913028e+01,4.973539703059770289e+01
1.910132856071935947e+01,6.519370953113101663e+00
2.730318134493599658e+01,7.365179832052614728e+00
1.097044127471943931e+01,4.485977894386188325e+01
2.316702918049490734e+01,4.577259821039660892e+01
9.338930095184661440e+00,4.476687361485749506e+01
4.770481850423963266e+01,1.482392704898448166e+01
1.061499829179151710e+01,4.196795801252607561e+01
1.673233919819787729e+01,1.610081317124834754e+01
2.351976130020111810e+01,5.354406153368129750e-01
2.035941271822439447e+01,9.205664478749126189e+00
2.397594022453172258e+01,1.544586267092735099e+01
3.027078559988246198e+01,4.667963008924180812e+00
2.509137652974552779e+01,4.412540497220974345e+01
1.795511610027233917e+00,3.162773087276710271e+01
4.547435840139561947e+01,3.283146589680050198e+01
2.355902244106199817e+01,3.769005891906854089e+01
4.916290336435471886e+01,2.487875720192189632e+01
1.388064017812233253e+01,3.010235589049892191e-02
4.547564538548953550e+01,3.616878380674968696e+01
5.652871937192710305e+00,8.778979015326848767e+00
1.728457633012740402e+01,3.883623489952351804e+01
1.945114311616897851e+01,3.215194502237108765e+01
3.512825317779815038e+01,4.649065521573049864e+01
1.253004888539195960e+01,1.732354917881101386e+01
4.918125590727178320e+01,3.064666619531354286e+01
2.876763146601771837e+01,2.352495090656195487e+01
1.287329927170256560e+01,1.229140622125272131e+01
4.444974504332982690e+01,1.720713013103756239e+01
2.962616659975078193e+01,7.223963338434080228e+00
1.805455478905356870e+01,2.066560746423643025e+01
1.501353851440398479e+01,2.376629943314197391e+01
3.895346538576600182e+01,2.490152417733868973e+01
3.701899260112679713e+01,4.393653143299206931e+01
7.983206054250574724e+00,8.901532337870532885e+00
2.215261930211191554e+01,3.029096000616067741e+01
4.099841087530315065e+01,4.650647052117190761e+00
4.622317027520806931e+01,3.107213495258343983e+01
3.270641868447379608e+01,4.007546932347361590e+00
4.637191501056882714e+01,1.514435623750433635e+01
3.669396228418487738e+01,4.956040686276801921e+01
5.841487208989770252e+00,9.945614809238778609e-01
3.711236334376200041e-01,1.658369106103372204e+01
2.408000724156416794e+01,3.155041638905392354e+00
1.630893800614739320e+01,4.676935206973799808e+01
3.703513219824754543e+01,1.545204299022441319e+01
2.014072229013026316e+01,1.815681600036019816e+01
2.729759492246812158e+01,1.987761739331886446e+01
4.629391055160736457e+00,2.549046850727355107e+01
8.387562343772280826e+00,2.993538325628064545e+00
4.337050027074165115e+01,3.166035995966154815e+01
4.102312675873236714e+01,3.121425731313705754e+01
3.831364791430027594e+01,1.607373460669800380e+01
4.499624696426453596e+01,7.582171888408067773e+00
3.396328694767413481e+01,3.529418721171737161e+01
3.555844362447277263e+01,6.082485991638980849e+00
4.444597200598252584e+01,9.717353087023534286e+00
2.499235327891987168e+01,2.336020898292591852e+01
1.816905697888101656e+01,3.708162322859176463e+00
3.974062744489826571e+01,2.078491718909303998e+01
9.626640080924659060e+00,9.865323668629006448e+00
1.620135184143236629e+01,5.929139614279099746e-02
2.498340477639886359e+01,1.460192865148320962e+01
4.992696353779884966e+00,1.014081910093135797e+01
2.232151837912765835e+00,6.110651852554227048e+00
4.755683778116293325e+01,3.595221396098332178e+01
3.675369636195416234e+01,8.849308375339370869e-01
1.696395323005508970e+01,2.515106819662569393e+01
2.310722267990818324e+01,3.603514317174459336e+01
4.349895847408839700e+01,3.643652056622778446e+01
2.939689405838483083e+01,4.414033460616735027e+01
1.810319577591940066e+00,4.505749026989913641e-01
7.119336311196438949e+00,1.829167100900222920e+01
3.545328068409477140e+01,3.357910352643273200e+01
1.857559745531138162e+01,8.704819562173893743e+00
1.634437647719716935e+01,1.476281090938667617e+01
4.485719847794482007e+01,5.598709627995051896e+00
3.724304780437178408e+01,8.441399485555889370e+00
3.243051080600260860e+01,6.021198566822843823e+00
4.849979130821955664e+01,4.839674968929756460e+01
7.537081775499610004e-01,2.370699460357690214e+01
1.413417217479991983e+01,4.836984301322603841e+01
1.052015003607509946e+01,2.908684829925414306e+01
3.276057999654977237e+01,4.110859127681273861e+01
3.153477827995361693e+01,1.974586047785669862e+01
4.425871188625096764e+00,3.712213459016034989e+01
4.323496409529020923e+01,3.335223715502480246e+01
2.187844513259469892e+01,8.190077862092803862e-01
4.154562129317804420e+01,4.018398762592440931e+01
2.677788254218688024e+01,2.933668641385781939e+01
3.441522812441835555e+01,2.059442811447528854e+01
3.488675468009847691e+01,4.476535289528094097e+00
5.383338697614814539e-01,3.309773003240069045e+01
4.266854030167337442e+01,4.662164055387675887e+01
3.618043921170814059e+01,1.453843334298263734e+01
1.449785234856330618e+01,4.247224105935470106e+01
1.891971352571505349e+01,4.562807586103799906e+01
3.519697595514631416e+01,1.858805737452382090e+01
2.118532065393632280e+01,1.273917913401395552e+01
1.421982653725546974e+01,1.113995072458928703e+01
2.715452039621358438e+01,2.291948677291266279e+01
4.776879859849361054e+01,3.348801563882925336e+01
2.485334746829373387e+01,2.642279941626751594e+01
2.300623754393818388e+01,1.992360903564141594e+01
1.282002473551343513e+01,4.075726440187006716e+01
3.378892310916208430e+01,2.981606888220382245e+01
3.307603592629867251e+01,4.223608575499123674e+01
4.124454900242478317e+01,9.885160493783457625e+00
1.410866917716025526e+01,3.603053955197831471e+01
2.865150721659765054e+01,1.830325211951914710e+01
2.955020983288119751e+01,1.966727340101543930e+01
3.187793101803909579e+01,3.849507179600512785e+01
1.661856955495566268e+01,3.270920292480219160e+01
4.503604734639560547e+01,4.081926791242986496e+01
3.593958682987098285e+01,2.689040628865241089e+00
3.310972279153344999e+01,3.142165806224434377e+01
5.528006375559979091e+00,2.422959167105186395e+01
4.801690987022067958e+01,4.175342591896091449e+01
1.549495127417399587e+01,3.812411244009817324e+01
4.773034906215902851e+01,3.479122613486114801e+01
1.036634243974927649e+01,1.962458918027159172e+01
4.472483747914302654e+01,2.744158221923762397e+01
6.345097749981709612e+00,1.646781067054126524e+01
3.834547662303306126e+00,1.569217833985745969e+01
5.620899301334580933e+00,2.616632361758081160e+01
2.631893331419617610e+01,2.122007719942510207e+01
1.502578015745818441e+01,1.942479653085088387e+01
3.763976028790977324e+01,4.076754369741124151e+01
4.114874277458191898e+01,2.775939233015651908e+01
1.503948438378940367e+01,3.338621891402751629e+01
2.313202664979976220e+01,4.365817836494420590e+01
2.319662003347794155e+00,2.489540647268188067e+01
4.104725244835120179e+01,3.647204995775933156e+01
3.124846215540416416e+00,4.162853079484274410e+00
1.509251383453608097e+00,2.649973170582460824e+01
3.265600260643507369e+01,1.161378420111741638e+00
3.618286614345775831e+01,2.581114539638865324e+01
6.575914636052465845e+00,2.076109135050305810e+01
1.920013977845444586e+01,2.412602335248581653e+01
1.093361659214425741e+00,4.658670439871360003e+01
4.609522148131318176e+01,2.135411153548666618e+00
3.581827072913174703e+01,2.256162941297844426e+01
1.170948972640262209e+00,5.254297001592300731e+00
3.791919379441223015e+01,3.458016216440356061e+01
4.394552754858316490e+01,1.917752137775605803e+01
9.851620779133851258e+00,3.115830202032989860e+01
3.160082395742244543e+01,4.171477012886393965e+01
6.568381219417412709e+00,2.232447628733047651e+01
2.034917057946185182e+01,2.490232004545885758e+01
2.262002566187049268e+01,2.848460765820399132e+01
1.143709479412858343e+01,1.882821820032585691e+01
3.968519026745296685e+01,2.443084686183888188e+00
3.639548265479526634e+01,3.032747090684813074e+01
4.697191268509820361e+01,1.902001176209560640e+01
2.723201177434616582e+01,2.521738369617820830e+00
8.571965146430605031e+00,2.349606111062139746e+01
1.561278196730044954e+01,3.690727190117434731e+01
4.157191269937710842e+01,2.607460115060522554e+00
2.273478457776429451e+01,2.106481857005564962e+01
3.961046058393976921e+01,3.671466421579541617e+01
3.014246053293622296e+01,2.252667766405033234e+01
4.693438156656010385e+00,1.180642726465055503e+01
4.807543083567264119e+01,6.686543569200853909e+00
4.831941820057812720e+01,1.851296101201653954e+01
2.017732786442064707e+01,4.277288242511470884e+01
2.074766928578256753e+01,1.551222577180022544e+00
4.156770184704179627e+01,4.494054478409383080e+01
2.081630990530727843e+01,3.368453997402932032e+01
1.815445502292674718e+01,1.534740009196382537e+01
2.851131906173305808e+01,1.501377529423404411e+01
1.524729751277278922e+01,7.433921027704077034e+00
4.330035564998514985e+01,6.067018562917391833e+00
4.325093824287237965e+01,4.181159852981429026e+01
2.149864995093102138e+01,4.572272874560020739e+01
4.358769743818735520e+01,1.100618681964358814e+01
1.019586766861095839e+01,9.405627284820916589e-01
1.242261804342614262e+01,4.740759389411402225e+01
2.852864343406205094e+01,3.277227115361628762e+01
4.067977421908315705e+01,3.306590506661090956e+01
4.929925567868244940e+01,3.192859326824021338e+01
5.290743105163403293e+00,3.245653707830037149e+01
6.876904897661590077e+00,2.578336974446115981e+00
3.974614435380016175e+01,1.945478246730686323e+01
2.761122079002849006e+01,4.360405504174980074e+00
2.895135718699400940e+01,2.275553089554088970e+00
2.377822055495435549e+01,1.284280628586513728e+01
2.025808335494466661e+01,4.925757391173542743e+01
4.224722009415992829e+01,2.655657476643178327e+01
2.685069577377397110e+01,3.959170237083506549e+01
1.585185204189606445e+01,2.156337478777456340e+01
2.258185678786764328e+01,1.748296393428039153e+01
1.713258678412038494e+00,4.897000107204994634e+01
1.765227946140442938e+01,1.788942930341396220e+01
2.779685852291837023e+01,1.267898404691972836e+01
1.030587764586636723e+01,3.606626189981441399e+01
4.104020893954339044e+01,8.209338308915997473e+00
4.743578716699180831e+01,3.128394257965494418e+01
1.600017633346045187e+01,4.940197357030333336e+01
2.346359406763058431e+01,3.037419483171154866e+01
6.292443440127748033e+00,1.002085072777593133e+01
1.159929142449069239e+01,3.597176371535552875e+01
8.619616532709734713e+00,3.945132653279909363e+01
3.685254789049542978e+01,1.876334844838277149e+01
7.346857105577231373e+00,4.467801306949831464e+00
3.434039339417893633e+00,2.924154733033893905e+01
2.008211851977021567e+01,4.547544541644838034e+01
2.682231484532543675e+00,1.636892519508777610e+01
2.584848367438526395e+01,9.219510872835012805e+00
7.578608758691796510e+00,1.710058480796610070e+01
3.895262531742989864e+01,4.571981221063096967e+01
6.910914487094626857e+00,4.346819690595691554e+01
3.408627502852729307e+00,4.006527299909362938e+01
4.575809298001406233e+01,3.726788102641167910e+01
3.048358519791795729e+01,4.972297759190261246e+01
3.050235192044397792e+01,2.119023079507719132e+01
4.829516125270641425e+01,4.350679739799414847e+01
2.869587256418216370e+01,2.789300750987735000e+01
4.158776731459457210e+01,4.798102634560421365e+01
1.166509005937341215e+01,2.916876679988115839e+01
3.190133461059401299e+01,1.478658011247415160e+01
4.253253022163323749e+01,3.202100355047099445e+00
2.707915032267373334e+01,4.100830495275049969e+01
3.676580990235915891e+01,4.756668958297405325e+00
4.657853040514337017e+00,3.892540648661873881e+00
4.940046148019708738e+01,5.431564813843936523e-01
3.184968422205256999e+01,4.660134358062904880e+01
3.370502343814047208e+01,1.089630648931962398e+01
4.084023452502730578e+01,6.368688250669113593e+00
3.443885591638355237e+01,3.939856907439469325e+01
1.010048849049758957e+01,4.568190289265067605e+01
1.331685032484126729e+01,2.270335803283310483e+01
3.126282677723137837e+01,2.963867447755015405e+01
2.598279419422314263e+01,3.111303207013192917e+01
2.994081723551918373e+01,4.263683679793855674e+01
1.783689189436806899e+01,4.075078844991576688e+01
3.780568920193918814e+01,3.941951011881465661e+01
3.639045258541812267e+00,2.214340233510190359e+01
2.545772248961541973e+00,3.405307995810437660e+01
1.072160265112806421e+01,1.326971515630757636e+01
4.944400558114412547e+01,3.458770206807113823e+01
4.730955459536820484e+01,4.875728728500494924e+01
1.594524656914521543e+01,8.996660421739472113e+00
1.331921164339933661e+01,4.504316252855214486e+01
2.111958499971420267e+01,2.962729499164316493e+01
4.199110315418986517e+01,4.164022310825257733e+01
3.980640715520966921e+01,4.488088805446601270e+01
1.055475790765642508e+01,4.315589401942215630e+00
1.247095948086915307e+01,2.381892796255399247e+01
3.182343489189432617e+01,1.136844214443166834e+01
1.637288530847903090e+01,2.753000808514722308e+01
2.910668268225045097e+01,2.644630670973388931e+01
4.259815857017208884e+01,2.052094880858879034e+00
1.365514586689213239e+01,3.710866886128096098e+01
3.204259285321370498e+00,2.322440622218427464e+01
2.437561046774627727e+01,1.050216546252704575e+01
2.303302491026028065e+01,4.863308710490218800e+01
4.733342937560792052e+00,4.284749320972478870e+01
6.321748601765964537e+00,3.989340780371361461e+01
1.447661719417847603e+00,2.938342282460159538e+01
8.660244964137342905e+00,5.572797982145683449e+00
2.082504687404163235e+01,3.807443340831211032e+01
4.366090468428664195e+01,1.626296351452403144e+01
3.815450241990504310e+01,3.717910014732209589e+01
2.732160463735494815e+00,1.962963714083617006e+01
2.621429487464481056e+01,3.641261232558225913e+01
2.481684044112145315e+01,3.528297466730362686e+01
4.109020085092077323e+01,3.805379327782730314e+01
4.951396340886356739e+01,1.361003456000732292e+01
1.914592625552173999e+01,1.075928233181279126e+01
1.125104716902468560e+01,2.323218137065906674e+01
4.997748481868799786e+01,3.994853140582615758e+00
1.238233497344374356e+01,2.032579501577098213e+01
3.654824292140849451e+01,4.809881834107955001e+01
4.918300699114973185e+01,4.132429892029511365e+01
4.642199353194275346e+01,3.935298607015206329e+01
4.728201175579642523e+01,4.553663750428697909e+01
2.106545162599805465e+01,4.035296535614232027e+01
2.132914194513133666e+01,4.807564585087159514e+01
5.525288992686750333e+00,3.585729790521147464e+01
3.306656381434866177e+01,4.800824649749808515e+01
4.846636191838036467e+01,2.730123939211368977e+01
3.458445938056757285e+01,3.267857978328041924e+01
1.361194107192785729e+01,3.915085382015858073e+01
2.097776119012996787e+01,2.065563285845609798e+01
1.401175058999414880e+01,1.989128776052726622e+01
7.021046128807817865e+00,3.265139793053937467e+01
2.017090608987648359e+00,8.879756953238459261e+00
1.629996469833113082e+01,2.318714470609880962e+01
3.981085438749889249e+01,4.845375765973773952e+01
1.379456328081353789e+01,2.373833297098179429e+01
3.046557028132718159e+01,1.405637972631927823e+01
2.925454953479320608e+01,1.097086829749650505e+01
6.177190679131405737e+00,3.851644449918045776e+00
3.810284074170466795e+01,4.477345361419010317e+01
1.538571709355121619e+01,2.894582054659671400e+01
7.124574540460182348e+00,4.780575713790084080e+01
1.270806484442887374e+01,9.034124261661451882e+00
2.360432048187903575e+01,4.044966877416768369e+01
8.868020678090116071e-01,1.981388004232935884e+01
2.564344623391711053e+01,2.841638908381510831e+01
1.303705719243881589e+01,3.168825573371117343e+01
1.989624059587369942e+01,4.509922274779142981e+00
2.677189005029413948e+01,4.377750324137148397e+01
2.918319244183754790e+01,4.047556816935611579e+01
2.213807936738857052e+01,3.912438778468535716e+00
2.640701883517761317e+01,2.632150786779408591e+01
3.701425645378266438e+01,4.619485008456310737e+01
1.915757375333371826e+01,3.704267343031227711e+01
3.115048459873690945e+01,3.950651490473385508e+01
3.916844882307148623e+01,2.316648786361470513e+01
1.126085118257450546e+01,1.688355389493539915e+00
1.307585200454125030e+01,4.670196958436367396e+00
2.697189301570989528e+01,4.807053681575757764e+01
