4.272910494851421959e+01,1.151679508438130384e+00
9.986741671723586844e-01,2.246862257193795287e+01
1.716966563436805160e+01,4.082399178934340256e+01
1.167803067134326467e+00,2.694156891325935632e+01
2.947685454706858721e+01,3.585732688597704509e+01
4.377785289688906900e-01,3.399999976012313141e+01
7.934987506026480730e+00,3.123290919029532731e+01
4.066522026824206648e+01,3.540673104127204596e+01
4.520126716813128809e+01,2.614146562600965851e+01
4.849707713696666644e+01,1.534329682504987424e+01
2.280668998792033619e+01,5.778414666465547356e+00
1.656747051876656229e+01,1.706965751929524444e+01
1.869395440341158476e+01,1.900076768579853592e+01
1.120979516377171947e+01,9.539665421868848583e+00
1.781954942596857805e+01,4.546597723806645774e+01
4.827462555667217003e+01,4.648768012038242858e+01
2.578918209292585573e+01,8.797069246002314102e+00
1.981660490052006196e+01,1.207846663329675829e+00
2.807518313621129735e+01,2.680923432259898576e+01
1.283651012955351334e+01,3.670032848452618879e+01
4.173773853555019286e+01,2.588982731922192926e+01
1.599736098397799822e+01,3.296292660022529475e+01
1.469683984407296684e+01,2.448428569229500340e+01
1.656715099686219617e+01,2.399493032755844801e+00
5.854674551855460152e+00,3.457327207274058622e+01
9.853984588249204535e+00,4.668428038935029889e+01
4.521020109415289312e+01,4.487218676916474891e+01
4.723923834611066752e+01,4.489408870757355174e+01
1.501059009803864441e+01,9.124892463663780262e+00
2.936737786189986821e+01,2.967627932642036370e+01
4.107305614260377524e+01,4.134222877533409957e+01
4.730234971326872540e+01,3.279071837534695533e+01
4.706949026833298433e+01,1.393301644797486638e+01
2.254280364452413821e+01,9.248443997053501064e+00
3.700529479842482061e+01,1.196738409420994298e+00
1.611505254350875660e+00,1.712221578452283666e+01
4.363530477912375360e+00,2.516956009772799874e+01
1.431341658190991062e+01,1.314446975791246963e+01
2.841683684988364078e+01,4.287268671966026545e+01
4.295998553976902201e+01,1.827860656910545956e+01
5.715604231755971654e+00,4.731919736342120331e+01
4.737179858443430192e+01,9.068994478684084370e+00
1.048289695131495769e+01,2.346100915792926500e+01
5.977106779939644454e+00,2.069516478738749399e+01
2.976630243607606019e+01,4.988344781315257137e+01
1.616236640125860902e+01,3.750994413088356794e+01
2.981376526280464745e+01,1.006223434336571643e+01
2.016817155211888490e+01,4.446564978300823867e+01
3.268252976450686020e+01,4.570351028874887334e+01
1.279600559404601157e+01,2.122132764448047482e+01
4.232979179380886592e+01,3.007184849836583851e+01
2.666437432367057880e+00,4.207641411050561686e+01
5.211170507089168957e+00,4.269048859544445662e+01
2.098117288296251814e+01,1.961301181980085673e+01
4.575186097112605665e+01,3.957711309337501859e+01
6.373366330182705930e+00,6.117604350526606449e-01
1.592763894070602326e+01,3.593990226870671023e+01
2.376434492223178374e+00,5.559188169338852070e+00
1.114092196277979774e+01,3.024578500566616057e+01
3.554277942621624931e+01,2.157711618337571124e+01
1.019414533095801545e+01,1.051891783457466545e+01
2.307031684275025896e+01,2.660996645834434204e+01
2.840648041360787701e+01,3.512082357817036815e+00
2.163019412606779923e+01,4.054187808452497421e+01
3.433552340009124748e+01,4.994864003028512656e+01
1.196728359273159192e+01,1.466160534708716412e+01
3.861597068238336306e+01,1.804884779811438689e+00
1.347660664551416154e+01,1.530002552367710678e+01
4.878007008846718406e+01,7.710849758622506656e+00
4.201947240267783990e+00,6.235587493354888267e+00
1.360346660979616651e-01,2.784042167811586310e+01
2.054344805132090457e+01,2.544616098501927226e+01
3.774132108283822618e+01,2.783160438764313227e+01
2.092306579099426145e+01,4.548601314841624088e+01
3.544905986757688510e+01,3.338873780062883867e+01
4.160574521158160621e+01,4.597351481834011366e+01
1.008472298875787132e+01,6.418412093325709833e+00
4.300622387099819122e+01,1.054346559137618300e+01
1.714144069115886015e+00,4.503327171220101377e+01
2.903963004693369498e+01,1.798726238143401090e+01
3.895605407020352828e+01,3.773541238209775628e+01
3.300654186249866484e+01,2.096996168215344269e+01
3.887452069406329258e+01,1.737922453660846145e+01
2.964713142296752579e+01,4.374466890998067470e+01
2.933987859777161944e+01,5.789619424423763761e+00
4.438638030710581006e+01,1.239744158909195093e+01
2.694679564573582198e+01,4.080782313320119670e+01
1.752862263382864993e+00,3.582064974371657939e+01
2.129994828867356560e+01,1.257685677481447684e+01
3.722738680793265331e+01,3.079055485044193574e+01
4.616835752513608071e+01,1.593840943464803672e+01
3.024646209671945485e+01,3.350052914607496035e+01
1.369151820172702649e+01,3.010257388623287511e+01
4.835424290518599122e+01,1.414107661193853005e+00
3.863208027696980196e+01,2.456723512872619608e+01
2.616602650757358006e+01,2.078756795421793768e+01
3.531843854740518651e+01,2.901515725828196501e-01
1.039835434987445595e+01,1.312334618588356072e+01
4.006997340424351073e+00,1.998593486054620172e+01
1.732521994855353853e+01,2.150584752988257264e+01
2.764382472576317085e+01,5.468180148310297639e-03
2.003405865305792233e+01,4.261649036777118482e+01
2.437061216992433899e+01,6.602277985080645450e+00
4.959175495274831746e+01,4.146676030258608847e+01
3.232277037110509177e+00,4.867662044227679274e+01
6.432448312102595267e+00,7.732843265170524560e+00
1.923666058510667298e+01,2.336773894604933943e+01
1.410299455403374935e+01,7.471442632087710312e-01
4.793830353261569854e+01,6.687464312811108869e+00
2.322454253623905629e+01,2.089831366323747730e+01
4.951389288860802651e+01,3.740766651196786086e+00
2.229342903045123236e+01,1.383810389576610156e+01
2.654007014650201413e+01,2.619652007130045490e+01
5.156448038500915487e+00,4.002007175314427911e+01
3.404217906692812790e+01,3.704200442523504222e+01
3.972772012101696504e+01,4.286168255476738409e+01
1.950599716904261038e+00,9.659120006302124750e+00
2.686586416212521300e+01,3.108347623509932767e+00
2.090400005588042731e+01,1.766475334865428337e+01
4.048377434719279933e+01,3.674483105741466460e+01
3.973157588788184036e+00,1.184651294490201501e+01
4.978499913642483676e+01,1.297377356063025822e+01
1.878079726443008823e+01,2.147276814364889930e+00
4.144728342185322134e+01,1.573362259211276637e+01
3.442707888505215408e+01,3.456330826305669035e+01
2.081217215247732621e-01,7.109626414983061693e+00
4.176836287904949785e+01,1.869791218274499300e+01
3.442450213915699919e+01,4.189484077568278764e+01
8.396553752128316006e+00,4.550433073494361480e+01
4.307062152953567136e+01,1.601753021885754436e+01
2.625752437400887374e+01,4.466092340972851105e+01
4.291394368414042759e+01,1.371193955515472851e+01
2.946019326537472338e+01,4.577936327693933549e+01
2.430928093905541587e+01,3.278752035783718810e+01
1.767306844616011574e+01,1.086413805067413740e+01
2.681416193824732019e+01,2.199670124561142615e+01
1.780860020684782441e+00,4.888580318062886931e+01
2.243675846403409579e+01,4.699332486265006281e+01
3.749469885367964395e+01,4.192277688019168380e+01
4.791246792422477085e+00,3.329720105029024779e+01
1.988638049491517990e+01,3.399932859346350256e+01
3.435923205358456300e+01,9.217957907756634484e+00
1.818655350836379370e+01,4.635787314330408471e+00
4.951178568019002313e+01,3.864575909556290156e+01
3.372619923284988630e+01,2.731947923753723018e+01
3.924705056636960876e+01,1.075898084709948144e+01
2.711831940413556019e+00,1.115544202883956793e+01
1.577637528289688795e+01,4.891416404180861832e+01
2.311795189792686944e-01,3.929490242738945227e+01
2.671964683389989759e+01,1.589562269328614885e+00
1.102863020397223970e+01,5.016145808427808106e+00
7.822958488135905775e+00,2.785512992512580865e+01
3.281879433959720416e+01,1.794778848221286793e+01
1.429046924700599952e+01,4.983484298826883219e+01
3.301828951228867481e+01,2.599465567999679649e+01
2.494334381728146610e+01,3.854192133520304253e+01
1.719819191608491948e+01,4.235456399406074013e+01
4.580697642711488982e+01,5.639718666230502997e+00
2.352422452174832657e+01,2.534688879363333669e+01
3.455784425063971810e+01,2.391859544973984342e+01
2.332140684751356474e+01,3.507074076475345947e+01
4.729246973928171371e+01,4.929815642291327293e+01
3.720451258049465082e+01,5.428424539840098539e+00
3.080467799983972910e+01,2.712817817445096225e+01
2.600699765258848828e+01,4.206548597250152710e+01
2.591111051720805847e+01,1.889366159650662880e+01
4.723484866405136273e+01,3.430425262313673329e+01
3.787331551003742192e+01,4.356177780379260867e+01
1.617994202023541206e+01,1.856685924795879927e+01
9.259284474493439276e+00,4.029374229150021591e+01
5.443048493405755472e+00,1.886562187063269391e+01
4.731058834750666620e+01,2.816599485593570051e+01
4.259255062037261297e+01,4.846593688484707485e+01
1.858672747746263809e+01,2.469073015198587839e+01
9.197502530297946066e+00,5.018308357487565985e+00
2.025486866005148556e+01,4.942481818560226259e+01
1.992122142625441938e+01,4.043584077597955684e+00
9.773590407203997188e+00,2.219780989908314339e+01
2.863332262410500562e+01,4.692245140376434165e+01
2.534916000560724214e+01,3.704308309377130826e+01
3.057237916558935353e+01,2.104793410999586811e+01
4.759339657700743231e+01,4.242458031666702567e+01
2.396687061121471984e+01,1.594399486874239535e+01
1.609725367976989574e+01,3.013270311404390611e+01
3.606258934079558998e+01,1.888126609243177612e+01
2.584035328545476062e+01,4.736014388001905218e+01
3.557599459707454770e+01,2.147241711845671031e+00
1.289102356526055715e+01,3.258854398252595530e+01
2.574692543720662385e+01,2.923247095602960499e+01
3.225685449678469041e+01,1.020204469784138368e+01
6.942282734979237979e+00,4.947067255528012453e+01
9.679943259064755168e+00,3.483030593581263190e+01
4.447418776559261744e+01,2.350234779883332692e+01
2.058418991864480319e+01,3.038821795815222515e+01
1.717117346119092502e+01,1.943914780390387875e+01
4.938388925505695681e+01,2.281471026880771547e+01
2.046174430770530961e+00,1.927583017178133318e+01
2.813240261954235777e+01,6.880414019459840880e+00
2.722986117984850907e+01,1.407516189169786891e+01
1.495893185080020515e+01,2.237170489674882390e+01
3.029151094092734553e+01,4.145372725599231956e+01
4.911923691135960013e+01,2.417166287984292694e+01
1.486766134048023158e-01,5.541445001857104202e+00
1.852252918245295632e+01,8.183724055734774794e+00
4.153183352114626103e+01,1.176343524809603203e+01
3.159484770709517676e+01,1.200419175932518812e+01
2.671846498231595746e+01,6.337901055571270703e+00
7.042122511334919288e+00,1.602447671032595267e+01
4.557018498690645458e+00,3.488144781329501853e+01
3.643352270507216328e-01,3.544308147826848909e+01
4.987140719149788737e+01,3.137586853197286274e+01
3.168868730804572564e+01,1.993665325504719732e+01
1.351824674450205421e+01,2.674259895019691058e+01
1.633350118934782813e+01,7.694750279901430012e+00
3.580855691768597637e+01,1.397762849250088202e+01
2.183662028560820545e+01,2.244602467428195425e+01
3.729757393571372148e+01,3.575711215884689409e+01
4.751361057547695310e+01,3.069573172520307480e+01
1.267383052353940798e+01,3.799606213092419438e+01
2.483761811134240816e+01,4.130688033897716593e+01
4.415192724080957021e+01,4.413666740502124242e+01
2.550678178836525234e+01,1.397288410797125024e+01
4.723168699958091565e+01,1.993997964398952050e+01
1.774086233624221265e+01,4.390735653792282278e+01
4.281730033691255954e+01,8.899179896609886953e+00
2.004376490995629645e+00,3.292031383295665137e+01
3.591011634718865864e+00,4.209222395060418620e+00
3.044202762851633270e+00,2.220645667435006132e+01
3.120170306059517529e+01,3.801924483486316575e+01
1.209656894554860251e+01,1.086616401774109164e+01
1.414490874625785111e+01,1.925481814952284410e+01
7.517984085194928667e+00,2.270815592261992322e+01
1.792042153746196576e+01,1.321267449303820740e+01
2.423746193853341069e+01,3.643447060569193496e+01
4.154963744280443905e+01,3.242946385806413900e+01
1.863560464608115552e+01,4.026535925748520128e+01
4.837654656581158008e+00,2.759374826926894286e+01
2.592836016392264398e+01,4.603398465000461925e+01
4.658315238052578877e+01,2.695670475470331340e+01
4.616292962458008731e+01,2.321159692942668684e+01
6.892438624120517332e+00,1.838299657544597565e+01
2.579376171380829419e+01,3.311580249228855166e+01
2.855754794086118320e-01,4.140826855097509451e+01
4.993086484950149639e+01,1.573396220507041221e+01
2.728059290946021065e+01,3.064629262717276248e+01
4.426501660797565307e+01,1.405329979180830469e+00
4.269647395374185095e+01,3.674352989713517559e+01
3.801957018212851835e+01,1.883941687862887804e+01
2.288771834117482840e+01,3.921095249896306711e+01
4.532204425898608235e+01,1.786600743778194911e+01
8.595766146676641739e+00,1.574901968316838641e+01
7.080449399664468402e+00,4.652284173447945648e+01
3.119607125095092925e+01,8.121537443910476384e+00
4.076055684416349578e+01,4.843651132429332051e+01
1.221241423404333304e+01,4.869685198839783169e+01
4.114488282012987952e+01,3.075476057719273726e+01
4.118634465613880735e+01,3.365015435179800818e+01
5.427386578514354021e+00,2.956649470944460845e+01
2.465715086215380225e+01,2.483471447101565310e+00
1.447082942962266117e+01,1.685538005689028296e+01
8.444398658846896666e+00,7.254116748891864752e+00
1.261225752708083903e+00,2.936042732510426134e+01
3.252889085074542663e+01,2.970610397678712999e+01
2.706262458406627491e+00,4.515165507789964394e-01
4.386833288583795820e+01,2.991399966533428056e+01
3.915193986704955620e+01,3.079311100094255238e+01
3.209941673938288176e+01,4.151621410396533207e+01
1.310985958935191320e+01,3.280499642678841532e+00
4.397612582237579204e+01,7.316528083424711504e+00
4.714146612731033059e+01,3.760046048465240887e+01
4.949713221140928709e+01,9.897343211199927993e+00
4.426786547629129132e+01,4.663802157194037790e+01
1.545021703352378317e+01,6.246936903110400507e-01
1.734502445992878705e+01,3.850666920287156358e+01
1.615759486491274899e+01,4.454482860979114278e+00
2.021699869656739423e+01,4.799797581520324741e+01
4.932532355195151297e+01,4.567269110216656003e+01
3.970806706518089868e+01,8.941534693027170633e+00
3.363453055410649739e+01,1.593582302581962828e+01
3.642539899020923855e+01,2.331809394534303692e+01
1.371463886369759244e+01,1.125548589393574517e+01
3.579940719276309125e+01,4.520816009695121807e+01
2.363383909663541171e+00,3.801667114462514974e+01
2.784992012734949007e+00,1.462318713230850697e+01
4.487152488937018902e+00,4.687283675448107090e+01
2.059978833714000857e+01,2.688233168872757872e+01
2.234795056433961236e+01,3.979878363834310484e+00
2.488965070916454181e+01,3.527311663864207958e+01
2.276294917791330619e+01,7.518110113097287162e+00
2.346744495759693194e+01,2.889926000425354147e+01
4.256945560681102592e+01,2.277196124585997339e+01
4.576087087234168393e+01,9.748836822390938295e+00
3.124568449960250405e+01,1.519197992912988937e+01
6.003063087632104278e+00,3.903761240998132820e+01
1.587032605645838323e+01,4.497443777848734925e+01
8.831766527638151842e+00,3.265724134966367842e+01
1.962318270019119382e+01,2.041556997152088471e+01
1.599994155962920495e+01,1.472111321888675484e+01
3.288325674969947698e+01,4.361339635398858938e+00
3.381301771870074191e+01,1.667160566868630678e+00
4.532636454743838250e+00,1.739879511578670801e+01
1.475000505441220255e+01,3.737800088956450395e+01
2.220029322813144645e+01,2.986390918727275690e+01
4.855326437167394005e+01,5.314303609883380908e+00
4.155433804523685382e+01,2.063693592065060045e+01
4.289189047884808303e+01,3.938636580624203276e+01
1.115028449328510618e+01,1.344660248690665583e+00
2.028218134722852994e+01,1.090566716592562457e+01
2.891477081692433870e+01,3.788470640537776291e+01
1.245099097749880990e+01,1.701529389901900657e+01
2.486249185076291823e+01,4.501917738785336809e+01
1.078232434380567639e+01,3.923470602690376552e+01
1.669246142772324859e+01,4.793045970230749475e+01
3.349864771374765837e+01,1.428069667416906796e+01
