3.668343476177993523e+01,6.401234897583179873e+00
1.006359449066190903e+00,3.778286229050420442e+00
1.058488806049547293e+01,4.923538785177376553e+01
3.388618466666029860e+01,4.762303131846097415e+01
9.434000671365017077e-01,5.450304493088397706e+00
2.679223772412388982e+01,2.220400697235956855e+01
4.398918604511229091e+01,7.649791883739659681e+00
2.530834698871785093e+01,5.302609077693487549e+00
4.238415891460851981e+01,4.951339853799684221e+01
1.262187870551134683e+00,3.076816808850264451e+01
3.305244198658729982e+00,1.848531909004532281e+01
1.190466987330690074e+01,6.632263446069853075e+00
3.439598816686027050e+01,3.004751042884953449e+01
4.504463895016900210e+01,1.438693941643124852e+01
4.957336305655827147e+01,2.145327778752451664e+01
2.587368228077062682e+01,1.248316481421787927e+01
2.324278368719234322e+01,2.826580642439951774e+00
3.075969710936804269e+00,2.314868242777456331e+01
1.602434175261898019e+01,4.823738087841581290e+01
3.176552720943955421e+01,1.529760440761965867e+01
3.599108561317451205e+01,3.752962707015070976e+01
4.539828270631824836e+01,3.930828981270573053e+01
1.501939538711799038e+01,1.664382397327247531e+01
4.735231247140819555e+00,3.787485128633308307e+01
3.260799534526830712e+01,2.666393823106489691e+01
9.746639248544703094e+00,3.808314334618184915e+01
1.835180052431845255e+01,2.822438344719110859e+01
4.750891087948075864e+01,2.278550988160748858e+00
2.991706236690037102e+01,2.687818627412791983e+01
2.713185202330633672e+01,4.573859960846423434e+01
9.303344791846484441e+00,1.050544505001633233e+01
1.696180675940875560e+01,1.483464677308283264e+01
2.336218457274389237e+01,1.078662795871404567e+00
6.250926215647234940e+00,2.959719557442536697e+01
1.395012911803069144e+01,2.008995383457007122e+00
4.866569131643070278e+01,1.012117281876704844e+01
3.309580258899035954e+01,1.357451168541725650e+01
3.968153825716688488e+01,2.282638487882734779e+01
1.560888416003102819e+01,1.877288750801927009e+01
1.312633870565981198e+01,4.736906722446497042e+01
1.143299711132993934e+01,4.507013703608014055e+01
3.526538215294397816e+01,1.667881079652627774e+00
4.055484168308531867e-01,4.106656054287818591e+01
2.141471728880431868e+01,3.733602075078475480e+01
4.268092651940444426e+01,3.187594193929928466e+01
4.377685753941068469e+01,1.817961865261554166e+01
7.822566138898300991e+00,4.384899057327897509e+01
2.611906303606977886e+01,1.095216007291620031e+01
5.730649949257510478e+00,3.620391191482683979e+01
1.282023038830115702e+01,4.303824505709737025e+01
1.596332534097399325e+01,3.034509971185233468e+01
2.430335039846359635e+01,1.104070288226079910e+01
3.756209473292334877e+01,1.263056768859061663e+01
4.947703697533950873e+01,1.327508446009217913e+00
4.508402459832906573e+01,2.668789392036188701e+01
5.137124173272106020e+00,4.360452156149063541e+01
3.866375904067837155e+01,4.261861337370653757e+01
1.678145501043536569e+01,1.175450146806527663e+01
2.010502134265375673e+01,1.093361609997262107e+01
4.838381721705203375e+01,7.491332974053099392e+00
4.683812032508311773e+01,1.188737648396264213e+01
1.972851689018404997e+01,4.057201533644992963e+01
2.856369042461409435e+00,1.515837343120566771e+01
3.555625980253784846e+00,4.652731204956474187e+01
6.673112150797166464e+00,6.577682636028598040e+00
4.120437438930421337e+01,3.670853011722029180e+01
2.894010985707065586e+01,2.253036240855671579e+01
1.371307608511096987e+01,5.225205006940742081e+00
2.918716801153034979e+01,2.996344718845786304e+01
3.473879881159602778e+00,4.295393740043322595e+01
2.217274565892424221e+01,2.394349679690987287e+01
1.358222166110703633e+01,2.725572273914126242e+01
4.064514636413478854e+01,5.788604194606239872e+00
1.583059565069284602e+01,2.181071347141744354e+01
8.149034793483734163e+00,3.325076680012689678e+01
3.661016717077613691e+01,4.334689797012846668e+01
2.741063090770007804e+01,1.637224306029569476e+01
1.970786006665127843e+01,9.199855790320299320e+00
4.456247435487782127e+01,4.624901619843974743e+01
9.171883201929986740e+00,2.588370608637245951e+01
2.318143703385974774e+01,8.213581425748239795e+00
3.261463129005922923e+01,1.343339549770028452e+00
2.405132161492835152e+01,6.731202568393301888e+00
1.957469172596167439e+01,2.287795457696552148e+01
3.632210821692478220e+01,4.894320693146747914e+01
2.152027754790201186e+01,4.095516013051147297e+01
2.891692639466614168e+01,4.875803451601874627e+01
3.084837397596379205e+00,4.937954347718634551e+01
4.731583456923375053e+01,3.460118656635853540e+01
1.909752802996555587e+01,1.700250496281346457e+01
3.937695912067880499e+01,3.320225291335573559e+01
1.978065547022533366e+01,4.493720152086209652e+01
4.528883910472174534e+01,3.566263212680211581e+01
1.037838019190735395e+01,2.421293036301885859e+00
7.895873455774449212e+00,3.981488378754163193e+01
3.518028817735327607e+01,2.635217469159840675e+01
1.829841814325447302e+01,3.234494337910467010e+01
2.103641982993646309e+01,4.307851429886637362e+01
2.913472384499745260e+01,1.969567361618318468e+00
1.321403851594065060e+01,1.569235265831728299e+01
2.735148030519407580e+00,3.604929985052866215e+01
1.417760971131780678e+01,3.033792853627658559e+01
3.817031179651068840e+01,3.112968960038331456e+00
2.030597398605736359e+01,1.805599512748795732e+01
3.383215898810225042e+01,7.605909674205163284e+00
3.923212559070550753e+01,2.784484133827362839e+01
2.702921949594253448e+01,1.926127525064832824e+01
1.239507438652591631e+01,2.580825725757501843e+01
4.446277057421585965e+01,1.122918092870198770e+01
2.536268643052171967e+01,2.005065117616880599e+01
4.163208350105676203e+01,1.957478281603823689e+01
4.090051432088736760e+01,3.214726628018683385e+01
3.861449987514087212e+01,1.991680324386236478e+01
2.861877390451149594e+01,4.566805756270854033e+01
1.795402173970814275e+01,2.309876334754276783e+01
2.089009834820078026e+01,4.858800062888569471e+01
1.159076529604627304e+01,3.548286775144127603e+01
2.350757029650952390e+01,3.093947636772143994e+01
1.202544495160762228e+00,1.320468147341355447e+01
4.018807825846959503e-01,2.568967281698734695e+01
3.006443472005059192e+01,8.282562256547482349e+00
2.987111647476437071e+01,2.726416774052942138e-01
1.898305724697677022e+01,3.903759922839937957e+01
4.040756139961479221e+01,1.775399330962725841e+01
6.360825393564361718e+00,4.635937853789067020e+01
2.864530988865077177e+00,3.761436705373272105e+01
3.886599332959778330e+00,2.014002041548356559e+01
2.338914889359707416e+01,4.246589707348901754e+01
2.729553114288294324e+01,2.765654331060293103e+01
1.168258153349562889e+01,1.207130587221688645e+00
4.329224766035942196e+01,3.122773220367258684e+00
4.105268867478461203e+01,1.501504772824791623e+01
3.519156940717984838e+01,2.198187436333655498e+01
2.413725630831950042e+01,4.569589611804679663e+01
4.632088393276273308e+01,4.837464948799186715e+01
3.448757536865731055e+01,1.859340313892813867e+01
4.392988175863919054e+01,2.437382651987818249e+01
4.749282421949136079e+01,3.052283068817119727e+01
1.033591889137208675e+00,4.892602291881013343e+01
4.398787862870456422e+00,3.999457439224099176e+01
1.655264717599803248e+01,5.435762880241440165e+00
1.256853782754948590e+01,3.706384118624734469e+01
2.788064801492267009e+01,1.295802069911455945e+01
3.903727704830208012e+01,4.805717029119121797e+00
2.923232519315554612e+01,3.761051082862223183e+01
3.639274581510812112e+01,2.944598420625122515e+01
1.967510601381572855e+01,2.492467468726571767e+01
3.916945117133655430e+01,3.800763343880554146e+01
4.903614129756354600e+01,3.702039343071540145e+01
2.043297012213250596e+01,1.257701071476389210e+01
4.566984042336685867e-01,8.380050353979440203e+00
2.360544823112421398e+01,3.608366811023587672e+01
4.918179818686918736e+01,4.927206008658470893e+01
9.180413856402092065e+00,2.738536909277915044e+01
3.318845718785389209e+01,3.572446685416427670e+01
1.168334115217105662e+01,3.914797178744176875e+01
2.312782284503512287e+01,3.972182103433041789e+01
4.380691321050284159e+01,2.171483298926907679e+01
2.944031798802474498e+01,1.743003126379851153e+01
7.774133067117161566e+00,4.546060792636748005e+01
1.408445591938683528e+01,3.903492192509687442e+01
3.002139939954063408e+01,6.188351321650515047e+00
5.029944969595229409e+00,1.045194527376321325e+01
1.252172929892333464e+01,1.411822875493511908e+01
2.016186319050742171e+01,2.933328491533435667e+01
3.761526752086508907e+01,1.441741766029454652e+01
2.687232273599915544e+01,6.798236563033510649e+00
9.202825892869121560e+00,5.936109550731316631e-01
2.842526349601527258e+01,8.314330139092284355e+00
6.506187633042864960e+00,4.592491976319973190e+00
4.696994669494875296e+01,4.313372951758333329e+01
4.748339403158036731e+01,2.162772069656529084e+01
2.666423769461507121e+01,2.108450764566133451e+00
3.771233453377016076e+01,1.648711426229766275e+01
1.478565649059627241e+01,6.472112754599118389e+00
1.051333733610954013e+01,3.360157478232579820e+01
3.262721348288906853e+01,5.318789155534902946e+00
1.734720785216520156e+01,4.159947901581217877e+01
4.579808206428012340e+01,2.897807076042197139e+01
2.371935913000222484e+01,2.356284081961772969e+01
4.855898779025494605e+01,2.542647998342413374e+01
4.869099493860628058e+01,4.035368873886582719e+01
3.416089726188931142e+00,3.316642151393325122e+01
1.837346241952276316e+01,7.027965457147955064e+00
2.253903432355197722e+01,1.635582565175178260e+01
2.521888898209540386e+01,3.098902254567526526e+01
4.535432838955484414e+01,2.410876673523415725e+00
1.981333437797433561e+01,3.250445302280813298e+00
1.404406904617919238e+01,3.707180903207158096e+00
1.791934177783026527e+01,1.786460468758838127e+00
1.589787522604181902e+01,9.307540875771863398e+00
4.486530714411088638e+01,3.719407880364084207e+01
7.968752276749241581e+00,4.994205853059263234e+01
6.361249630290388701e-01,2.245656893624789419e+01
4.892887662349517086e+01,3.473096365355782034e+00
3.206208552430301495e+01,3.216099964238863862e+01
6.750710813731908289e+00,1.520731967075147395e+01
1.068647172535572842e+01,1.430190847306440105e+01
1.919023731927607201e+01,1.395524276306150924e+01
1.751534488439617121e+01,3.619281609503757124e+01
8.064636969710347714e+00,1.816417937589590181e+01
1.799335850554383853e+01,3.398521026804952783e+01
8.368017714752863156e+00,3.032629352241854193e+01
8.920766809933866615e-01,3.940523438794881628e+01
3.853252359661911441e+01,8.803369859826549515e+00
4.884273959951320876e+01,1.695649089839568191e+01
2.271208407165698162e+00,4.548537028909449553e-01
4.257892429779416688e+01,1.646999738243425426e+01
1.399665470927527977e+01,1.851335384829735986e+01
2.615722307931752155e+01,3.736526696810615888e+00
8.385227282180940378e-01,9.725633913024445132e-01
4.659145842252586078e+01,1.344584110285319056e+01
4.266920954114834785e+01,1.034874805415795151e+01
2.173101303102627924e+01,1.020038551194434895e+01
2.872568579488803309e+01,4.413494776970490108e+01
6.624811333604629482e+00,2.377780627556343518e+01
3.278703282667439822e+01,3.873643332757775681e+01
4.387179851765449001e+01,3.846620768200136098e+01
7.116371994637504805e+00,1.140517067136951823e+01
3.677803846708920332e+01,3.506412313207856357e+01
6.955106100453578577e+00,9.605175808454792019e+00
3.917220169982613953e+01,7.116491866785939813e+00
1.818610807176527189e+01,4.914901406665258321e+01
1.597398902905535145e+01,2.823000350008483395e+01
3.726116183725898878e+01,4.293410123082264107e+00
1.601339037041078583e+01,2.439222234509169596e+01
3.513294673856997896e+00,1.695401006958070411e+01
3.851982275287444679e+01,1.105035585131211562e+01
4.413014510991678208e+01,3.299222265293433765e+01
5.162667904323647861e+00,1.887974218985199926e+01
3.156747519714025429e+01,6.885188631307636697e+00
4.307310694214255165e+01,1.187532733885179326e+01
5.417175208944923881e+00,1.446768247204307478e+01
3.188387677463535397e+01,1.782494378723881567e+01
3.592070713485634315e+01,4.466824481772231081e+01
2.234677904181153707e+01,6.566620463696215992e+00
2.207548302512462612e+01,2.779462726775830461e+01
1.410667030462748883e+01,4.476575668137940056e+01
3.044365640518126881e+01,1.887102264408136421e+01
4.385685464979516723e+01,4.404652622367445503e+01
3.956153886219320981e+01,4.662602998523002196e-01
3.770308091734192146e+01,4.142605185059811390e+01
1.035826699752130864e+01,4.637937431542108868e+01
6.670405436778592545e+00,1.348399910814370628e+01
2.639889078753364160e+01,4.006086769024664562e+01
4.021775198118822914e+01,4.769778601228083659e+01
2.904950330509147349e+01,2.831225975068644019e+01
4.278948847176822667e+00,4.788513575697304958e+01
1.705182900408293634e+01,2.546096261297157071e+01
2.764256217506414970e+01,1.020374159803454894e+01
1.852794159774020955e+01,4.375443853168683717e+01
3.026409211226177121e+01,2.059181733828346950e+01
4.274490572061742455e+01,3.371926318677011380e+01
2.997886396918094576e+01,4.050794325806413809e+01
2.001043953016032262e+01,3.244150776305100692e+01
4.124236844638028288e+01,2.418407774610783889e+01
2.527035215251657974e+01,3.629467424053117952e+01
1.654907284705042869e+01,3.887876922573436644e+01
3.191638143989752763e+01,4.847663706517254667e+01
2.736268971202722255e+01,3.692132942424329656e+01
1.266060057524075511e+01,4.073855914482978591e+01
4.105987972940182118e+01,4.056013776775833435e+01
4.556417968422940845e+01,6.209512838093095510e+00
3.885450800773100610e+01,4.426330132122962624e+01
2.052462860335009154e+01,7.544676262683303491e+00
4.448498597973750890e+01,3.005607756461250446e+01
1.285532039298536944e+01,2.322665454363048099e+01
2.114213176263983840e+01,3.100714166396249638e+01
4.132560085833511465e+01,3.907565505268385664e+01
4.366309214457744048e+01,3.536590881177772161e+01
7.488851096769738369e+00,2.773493748137538972e+01
3.474358025674197137e+01,1.079870410867381736e+01
3.214977101046590491e+01,2.483349535989661305e+01
1.642118727082749174e+01,4.471472614184630601e+01
1.033701468330019324e+01,3.646578590528284991e+01
1.195964540783411856e+01,9.726620479045088530e+00
6.251319124591786291e+00,3.852550507589632645e+01
1.808037844142723616e+00,3.473811913822229513e+01
3.371493669917003189e+01,9.311217957385824917e+00
4.101097693136537004e+01,8.265488042706758520e+00
3.419672971886076596e+01,4.615862433701137491e+01
6.339690997632168923e+00,4.135742868161754160e+01
1.433269605124715085e+01,2.133133428726018010e+01
1.263028648779480001e+01,3.297975689643929087e+01
4.266330042850872672e+01,2.275115529354505384e+01
4.950904062165137276e+01,2.908173169869296970e+01
2.421035532357755216e+01,2.744606962966306796e+01
2.097030405541930875e+01,5.339841669913547584e+00
4.245135112817920486e+01,8.601334556652850960e-01
4.297722670039259185e+01,4.528270895934228690e+01
3.468309056969577142e+01,3.821000167373188816e+01
2.441698327265346080e+00,2.516470320694633145e+01
9.093777136782128068e+00,7.226405760035414794e+00
2.805660381400373282e+01,3.873216672832787566e+01
4.794215137119866910e+00,2.275425721568431570e+01
3.664389589619672449e+01,1.001735876274972847e+00
1.402449798619052679e+01,1.348563453544595703e+01
3.165562197969424929e+01,3.389610136693699260e+00
3.036282865052126567e+01,1.026957979084509631e+01
4.999506187456347561e+01,2.727648083189451000e+01
2.186229206934373082e+01,1.477447588767604181e+01
3.958660513588846186e+01,3.494120055066467501e+01
1.140298847549470729e+01,1.777049004383118458e+01
4.649554229458959043e+01,5.567588719842531120e-02
3.689176858959115890e+01,2.413803835542348963e+01
4.271850971600910540e+00,7.790015700059310433e+00
6.847440980922736564e+00,1.902090776615982648e+01
4.594559058184860589e+01,4.207246853260270925e+00
2.854373937982129661e+01,3.602523263938745224e+00
4.332659254545919936e+01,4.795480236339605540e+01
1.216297084700335152e-01,1.685359473155196142e+01
2.963655673519819445e+01,3.222385114580379195e+01
3.251018790020705040e+01,1.948999032207001036e+01
3.216556370829322731e+01,9.749464357429005190e+00
