2.969629872422212102e+01,2.504001034723525976e+01
2.532995399551671412e+01,2.215551297555690624e+01
1.072541905570784104e+00,1.730099905621476708e+01
4.011628236719494645e+00,3.675670953712834255e+00
1.806705504599156598e+01,2.140175371215089584e+01
1.585695812174443020e+01,4.712999557288851094e+01
2.907882554218110727e+01,3.373072392923276652e+01
3.263839176796688690e+01,4.346107454350960353e+01
4.075398711180635303e+01,3.024356917388119470e+01
2.191480805784346586e+01,3.012351352989063358e+01
1.581949548278340245e+01,3.832338546184703176e+01
3.180313705203418451e+01,3.606906868809609534e+01
1.100819192414098602e+01,1.306451893861015279e+01
1.108006361360564007e+01,4.404810366881648065e+01
4.949586655185763107e+01,4.707295757859741769e+01
7.400179662458556074e+00,1.747823348026070178e+01
1.519210657352187965e+01,3.118742031934786496e+01
9.075518763958278612e+00,9.703573557219369761e+00
7.966193400243143152e+00,3.128499956292515449e+01
1.041111152770871584e+01,2.861801131574227952e+01
3.672075553239139367e+01,4.586854623366006933e+01
1.397768816371917033e+01,4.878507192892328703e+01
4.621972362735871087e+01,1.580213765123838954e+01
3.720493196696070015e+01,3.250844548589900995e+01
4.419289088163191881e-01,2.953636076413294731e+01
4.451625146602243888e+01,1.387477927331174854e+01
4.321645285259047142e+01,1.674108523035555685e+00
3.815412488716305717e+01,4.331125635691975617e+01
2.252322669900717145e+01,2.350481594797925666e+01
1.955568723157976763e+01,3.013426571443828195e+00
3.357038811058603045e+01,3.336845191537848621e+01
2.836261098826866700e+01,2.215071420056528595e+01
4.732122177246863259e+01,1.263704129522636954e+01
1.404463758953600205e+01,7.081737453918368175e+00
6.489902086395493708e-01,3.299331737071838688e+01
4.616574915545886171e+01,7.759407576028721110e+00
3.508549382659202820e+01,1.017526915535725784e+01
2.525238776466294155e+01,3.039489553817220635e-01
4.129329585083629439e+01,1.908149318137343187e+01
3.841388170391943646e+01,1.731719964874089968e+00
4.441500422962148065e+01,2.148471615752781005e+01
1.431819084748542359e-01,1.497423586389646211e+01
2.656814580664343239e+01,9.381512747126391716e+00
6.276650938309430217e+00,2.158590489852566563e+01
2.891112108619116583e+01,1.796364312461678381e+01
2.658069540273114129e+01,3.689930297514735713e+01
4.431681693055071491e+01,3.739517784253623489e+01
1.974538812763248430e+01,3.044371023764233541e+01
2.657883219604010705e+01,4.303219004770762979e+01
4.013813558520483582e+01,1.541542036462143983e+01
6.525619042486447086e+00,1.185411707279143734e+01
6.960135841202863105e+00,4.636565631608497995e+01
3.402143019168811122e+01,3.131425480172922349e+01
2.310250070115570509e+01,1.500595813591793970e+01
2.988252536698533035e+01,2.814509328987653802e+01
1.759792440687085735e+00,2.222901295028757573e+01
4.300520449011818158e+01,4.855352893692504779e+01
9.702881802798584587e+00,1.563178071829433513e+01
1.075877745344425662e+01,3.298172710639641991e+01
3.136746392898881464e+00,1.437971124284690916e+01
1.407256778906618777e+01,4.056094081360406278e+01
1.269660451093715459e+01,2.143378900278954902e+01
3.420280034994645035e+01,1.636913827387268938e+01
3.046156024672503193e+01,1.348394223880855591e+01
3.557141590268713571e+01,3.604135737138419415e+01
2.299672801718667259e+01,1.426885727357379841e+00
4.931445679246194658e+01,7.204061057392951994e+00
4.652285132982969884e+01,3.661660244371295114e+00
1.225662864926944096e+01,3.657183551062679072e+01
9.476437165501383930e+00,4.628212871095920633e+01
4.040803031478763785e+01,4.807878464447595590e+00
1.985047863118560940e+01,4.092402314299307875e+01
2.654973617572900579e+01,3.138460254278547978e+01
4.473441082255003032e+00,8.997740399421960689e+00
3.850494554887699650e+01,4.886468520648013225e+01
1.399958930603270524e+01,1.671091034413682408e+01
4.961101025450034285e+01,2.909202778866370309e+01
4.478688992644257638e+01,4.964738278563642382e+01
3.964981757012261454e+01,3.602663117817778726e+01
3.506450496684893281e+00,4.761362824585711451e+01
7.072596764019295712e+00,3.487022532900605398e+01
3.315491344855758804e+00,2.739648837910440449e+01
1.732401016985781084e+01,3.259573051573030256e+01
3.225038614233666578e+01,4.661024332782417900e+01
3.163338327314900766e+01,3.420689264907073035e-01
4.984050085463323398e+01,2.378028272546917776e+01
4.962526753978293215e+01,1.795811491758201228e+01
2.543304033634116834e+01,2.445809777847728483e+01
1.158849474527275980e+01,6.785923732609077774e+00
1.952924810553168911e+01,2.317314843089252108e+01
4.073821261786577708e+01,1.188314576253519661e+01
4.421189333897064699e+01,9.970775939979903413e+00
2.938312634263551715e+01,4.251146277926195438e+01
4.475495060297362215e+01,2.689418420859246339e+01
1.996627560129333290e+01,4.357205397723429030e+01
1.247638025202599721e+01,1.142461134082548568e+01
3.694330935784583403e+01,3.430363554676945981e+00
1.165405492654414399e+00,4.983349832961675219e+01
2.986104513336201904e+01,6.408587750896921342e+00
6.427205735591201119e+00,2.869865356466133832e+00
4.015116027312108571e+01,2.812163852708231460e+01
3.173703149664869727e+01,3.094762974543958123e+01
3.576285903982216752e+01,5.267983607325049888e+00
4.436100100296215487e+01,4.056810951925582387e+00
1.561637279190375427e+00,4.381789418163145200e+01
4.514310663781721900e+01,2.353169102558472048e+01
4.766081646881206524e+01,1.460787992679779546e+00
2.888645612765406412e+01,4.455661459189163764e+01
1.665182085477178120e+01,1.359260454405656837e+01
1.818664874099404472e+01,3.739409981946030825e+01
3.406614612278615795e+01,6.790453429455206802e+00
4.200496301480683314e+01,9.018912048343391774e+00
2.679292904964047928e-02,1.209203839629472910e+01
4.590740442928204601e+01,3.996867726439362656e+01
3.459850586513631043e+01,2.548366220793626979e+01
1.705421267796143425e+01,4.993168208980929990e+01
2.510759239265662401e+01,6.484062703577237130e+00
1.159612470991570632e+01,4.033852950349900368e+01
2.657392434818629923e+01,2.280277536993258192e+00
2.727201079115720717e+01,1.194114947407126692e+01
4.960078436738756835e+01,3.972163216072114977e+01
3.155648969925206515e+01,1.965292681260218899e+01
1.526261558864695012e+01,4.936192437941139488e+00
3.747366646993165773e+01,9.656669153871716205e+00
3.903797715150802983e+00,2.397093999645625928e+01
2.493230155317064956e+01,4.598458444843743109e+01
2.399619873676373061e+01,3.111933073706702402e+01
1.942140548316993431e+01,1.858764592840416086e+01
3.107482558718685439e+01,2.761832334616642903e+00
4.943524509947644674e+01,3.181650038486181842e+01
1.990517458819918151e+00,3.589336201972631812e+01
1.268173082396487672e+01,4.690347152087730365e+01
4.230303346244607354e+01,2.639276120614292864e+01
2.981648445832879091e+01,9.508932221586652744e+00
4.408897294009656065e+01,3.351826134272259594e+01
2.655267312514480338e+01,3.939875053522192871e+01
2.898266627463112854e+01,3.080148005215881568e+01
3.862524628904878909e+00,4.529393436026818165e+01
2.696596834850054236e+01,1.414411156880716014e+01
3.284228374249981641e+01,4.870303290231856863e+01
2.445245747727885544e+01,2.698044892431320463e+01
1.067179571852411302e+00,4.682456042443678079e+00
4.531786127237003470e+00,3.039319991933117038e+01
8.723051029768802422e+00,1.263917154760290096e+01
3.776490907632060612e+01,2.501070997099445492e+01
2.170944499130743566e+01,4.956138567881183832e+01
4.613975948646199754e+01,4.212103900784770616e+01
1.791354470776661145e+01,2.670804060456705287e+01
2.172905085259569447e+01,4.534628114261146870e+00
4.620898249015108661e+01,3.401193144995565376e+01
1.138897917951476835e+01,2.623125980813495417e+01
2.080828589493809488e+01,4.713013572401295903e+01
1.462059360214070836e+01,2.918052209768841010e+01
1.943085469755697758e+01,3.376794190226600278e+01
4.565356920368785865e+01,4.667142512102419261e+01
1.356913739233135452e+01,3.295799369494525166e+01
1.250240714114987917e+01,4.237122577463533446e+01
2.283068325121149655e+01,7.072866673207317767e+00
4.837062102683148623e+01,4.381441206257602516e+01
3.982498108194317155e+01,1.755373032490714635e+01
3.738735996070763346e+00,4.226994310304948499e+01
4.179074709414259559e+01,1.413433760211434986e+01
2.428279126267174348e+01,3.347006835955811255e+01
1.811648845867274105e+01,4.795986010006861733e+01
4.069219252968596123e+01,8.928874420505328313e-01
1.580791643719550699e+01,4.277612712738490330e+01
1.403649121537046618e+01,1.097684489692807297e+00
6.891304436982769843e+00,9.233050621279604186e+00
3.555718422074991025e+01,4.053817413766070388e+01
4.772827643201141257e+01,3.713270757039175152e+01
1.417774434860994504e+01,2.532640270740326116e+01
3.258779800938869897e+01,3.966304863408659287e+01
1.523825069013706113e+01,1.947275978483769521e+01
8.629994964707766059e+00,2.718677744974257848e+01
3.569408111231490466e+01,1.579241051555857478e+00
9.945709615013441862e+00,4.218035665705643567e+01
6.822780465610795098e+00,1.432615478070621329e+01
2.634883332304423931e+01,3.467059516782041584e+01
8.848235277030136459e+00,3.845880204970429617e+01
3.617919325195139635e+01,2.946061665759381398e+01
9.423240686700706803e+00,4.958277829196466868e+00
4.119865701912581102e+01,2.128366262074685267e+01
1.959686254193251287e+01,1.395095760179584410e+01
9.313636633694304834e+00,2.195320641480033430e+01
2.252332190456586147e+01,9.811221028775424458e+00
4.332001886473170771e+01,4.247376696201803981e+01
1.736418393388618497e+01,1.158178305198454083e+01
2.470526875519507559e+00,2.992433842775342612e+01
5.117957936664396357e+00,1.732665459003581532e+01
1.943080634340367396e+01,1.628638863222295896e+01
1.097883408014036988e+01,1.762047838229209162e+01
6.856965338652654118e+00,6.905393088682493463e+00
2.321229804614051062e+01,1.893778338029704145e+01
2.418760436772527456e+01,3.829487307911270477e+01
3.731366801024461921e+01,1.499290918134200190e+01
1.422195643532704423e+01,3.511193640034493058e+01
3.419872808327565394e+01,2.797107770651718894e+01
1.109997289714813107e+01,4.823491230199016400e+01
1.916586429025232619e+01,8.317998591745750403e+00
4.367242260125026831e+01,3.977436256037036344e+01
4.793669905169051049e+01,1.914747874439576236e+01
4.104028334533548872e+00,3.679709448145221984e+01
1.159259043315796767e+00,7.334048734491621424e+00
2.755181801379805862e+01,2.861865313485644080e+01
1.995292718727628767e+01,3.604438120580121563e+01
1.298987372500972626e+01,2.760139636316164413e+01
1.572272240735841464e+01,8.832693660568008198e+00
2.762960338286552542e+01,4.952686982087900702e+01
3.757311685314968486e+01,1.212354490255396833e+01
1.268482712113549482e+01,2.869213153846950082e+00
4.944040076374827919e+01,3.508652407787005956e+01
6.869603856412393128e+00,3.982550598556224486e+01
3.153058083508923204e+01,1.533990307862664793e+01
5.724491911034512270e+00,4.926813851606944183e+01
3.550832058316360929e+01,1.378881977751251142e+01
3.530510704620986928e+00,1.094095032272598900e+01
4.969450433985433335e+01,1.154395092127412603e+01
8.610937430505283263e-01,2.622738977971263807e+01
2.788156567896139393e+01,2.297899110335732686e-01
1.102546454049472757e+01,2.379141911946370413e+01
2.169127036821521060e+01,2.538721782171128183e+01
3.445016357739329038e+01,4.676073559821220016e+01
4.909176255882388773e+01,3.088036556605739058e+00
1.634956795579727284e+01,3.441945734895868192e-01
3.443093569772084095e+01,3.458420204217244276e+00
7.972821873357477607e+00,2.917386015751226580e+01
4.262679568001597374e+01,4.595703470815575287e+01
3.301030710799657442e+01,8.945936312215813757e+00
4.421084398838804930e+01,1.879934261845028942e+01
4.667042497575227600e+01,2.102537012299762864e+01
8.895523513968051077e-01,1.770107481158506024e+00
1.495524462344244299e-01,4.130503223662822165e+01
4.069504630437855042e+01,3.797981528987850197e+01
3.570917021680140380e+01,1.900994721161832146e+01
3.306518585931996768e+01,2.159727453960043775e+01
3.798682075951359138e+01,3.466805175636381620e+01
2.227862012005887848e+00,4.072693378442956202e+01
1.670036811313799063e+01,3.567805448219216657e+01
1.606903011006585658e+01,2.687788508411487420e+00
3.890525166838435212e+01,2.254813538836391018e+01
2.159248786872936421e+01,1.197374758977186104e+01
3.936747425146771917e+01,3.215040311093590475e+01
3.273028667355429633e+01,1.265214596536371516e+01
1.273194289268483814e+01,3.015658910416023630e+01
1.226744601799800716e+00,1.013179957848214841e+01
2.337868661514194102e+01,4.057965972308111446e+01
2.060816828548037094e+01,3.864890354145504858e+01
4.734500881617346124e+01,2.512838439688669823e+01
8.785159572025524888e-01,4.615036413689842476e+01
8.548639379495615032e+00,2.821355233279465580e+00
3.279431667181571441e+01,5.163719191723147972e+00
2.658333586961896700e+01,1.641022226166878895e+01
4.739432275727184063e+00,2.008664688697525591e+01
1.748452362994593656e+01,4.400858253276443577e+01
2.342097498391241217e+01,4.312301079997450159e+01
6.779662065597391596e+00,4.214051292751840094e+01
6.308438073400646218e+00,2.418482732811122560e+01
3.910186589406687574e+01,7.724490413163387359e+00
2.862509392937034747e+01,3.597790141278931486e+01
4.822741704867288348e+01,9.021073674850299540e+00
1.461982827392461814e+01,1.440761253882176796e+01
1.986320718213681147e+01,9.060185716905366782e-02
2.458614889968674788e+01,1.725377238616323439e+01
5.753325683035642513e+00,2.965039146600456643e-01
1.357888464003442763e+01,9.458553857404295329e+00
1.072141297569230645e+01,1.387715832613378719e+00
4.436806334104418426e+01,2.937023100289740185e+01
3.849490124540343317e+01,5.687371465791269287e+00
1.603722990562469874e+01,2.335482890111867960e+01
2.159740091736041023e+01,1.722246934579087352e+01
4.059695425332665586e+00,3.242847575460537257e+01
1.779670466088990111e+01,4.692408624904532033e+00
2.431873615375484832e+01,4.902008917639183494e+01
3.886462330105552354e+01,4.631639913621801696e+01
6.205120623420262937e+00,3.719010023607245330e+01
4.488076688944232728e+01,1.161917582302274266e-01
2.925199077505038403e+01,4.717356182903469630e+01
4.222596890636395273e+01,2.352484616085586211e+01
4.237513013189268207e+01,6.290674701647875011e+00
3.616188323482911215e+01,2.327197556534533263e+01
2.949627933647637335e+01,3.918110935475875323e+01
3.368997056566813697e+00,6.377227047073996680e-01
2.778230539177459235e+01,6.541154296824363890e+00
2.515662766936982564e+01,1.115101582025945248e+01
3.468798639462462319e+01,4.413401406938359628e+01
2.146143202703560249e+01,2.069178211715362181e+01
4.142466110166763116e+01,4.157973911411757229e+01
2.416510529867850110e+01,4.280120613333393109e+00
1.735048511131532223e+01,2.888294632353787250e+01
1.479552009908054977e+01,1.122783515615162742e+01
8.002192459345202735e+00,2.020071220069204543e+01
2.818325731054402894e+01,4.405690138505102382e+00
2.362521866386744662e+01,2.100012831612881214e+01
3.845852114434496372e+01,3.818539836403122933e+01
3.610815390994265073e+00,5.955731187613522160e+00
3.618701021744443125e+01,2.718815020138762151e+01
3.767322815026866323e+01,2.010526489175722276e+01
3.839201392583859729e+01,2.962297275593339663e+01
4.983523148794445490e+01,1.413193263773253072e+01
3.052961576423453138e+01,4.960054772349139540e+01
6.001775725130276129e+00,2.741026888472921641e+01
4.209136473855060245e+01,3.406568389667210539e+01
4.242313455545888701e+01,1.618331979442595880e+01
1.749576141962186782e+01,4.152994463272121806e+01
2.735675761798636074e+01,2.547927188327964032e+01
4.752591193291063121e+01,2.880268429564865684e+01
1.705669986081071343e+01,1.699692129209094560e+01
3.268538306735821664e+01,2.367379626893625399e+01
4.664790177621232914e+01,3.189105481158564359e+01
6.170738823561194408e+00,4.416343488855010690e+01
3.464989437941041217e+01,4.972801635488693250e+01
4.246404792105128223e+01,2.858492953311386131e+01
1.101357412761969634e+01,2.022452553202159109e+01
4.947061956239218716e+01,2.107949140542682542e+01
