3.325930096659980251e+01,3.322801977156492370e+01
1.248686282810902526e+01,4.857363428519710169e+01
1.900568981125448431e+01,3.700033988089106174e+01
1.615603905992476541e+01,2.603776643200355956e+00
2.565426178270292468e+01,3.593839079209212883e+01
2.058152756985716536e+01,6.837587412413786758e+00
3.458588122092348272e+01,4.171891282930293698e+01
4.169640834522708417e+01,7.025007119719961501e+00
2.801863635881698400e+01,5.785512706589929444e+00
4.771625020196593425e+01,2.363276065483905697e+01
2.126952888787168661e+01,1.018793581802568404e+00
1.071962060882712997e+01,2.362620683501565466e+01
3.802380794480175741e+00,2.927817927509974538e+01
4.605386738381871936e+01,8.926185155172561281e+00
4.203478092678977873e+01,4.444544754221211491e+01
4.995519281742549111e+01,5.939678401956117071e+00
9.385663020020473812e-01,3.745281806292855009e-01
1.551561113356212473e+01,2.607421570025806901e+01
4.314018114529552861e+01,3.097334110704041876e+01
4.837290337862532041e+00,1.485131880006008132e+01
4.848627677609255926e+01,4.430339541694345940e+01
3.663214649038678772e+01,1.318233232824309553e+01
2.092547765359963918e+01,1.798015524219545114e+01
3.441950283412973022e+01,3.022520371063208700e+00
3.036762576624890464e+00,2.513054835188987468e+01
4.472309512892967120e+01,3.618124825876734718e+01
4.056284080432227768e+01,1.782658850910602411e+01
6.164907514794437660e+00,2.492077315705162732e+01
1.189622480810328931e+01,8.834050364854572734e+00
3.535367308624504545e+01,1.869876106111058434e+01
3.462798067959147374e+01,3.723299782624475540e+01
4.564477662675724190e+01,6.463263551834130816e-01
4.702301318067803493e+01,1.824672704893549025e+01
1.038059636269617059e+01,4.330143405904310328e+01
4.183583001110310562e+01,3.656078534577795125e+01
9.832123394796576932e+00,4.992629592201073052e+01
3.674113966264066278e+01,6.425309059070805517e+00
3.779383149873745396e+01,4.025013068490743251e+01
9.541609382076460477e+00,2.703233316688639576e+01
1.156304196312237842e+01,1.780008672502042089e+01
3.214470135925676431e+01,1.875296170387492722e+01
6.798146852846170596e+00,4.371684614533038626e+01
3.479737946252875247e+00,4.121910178940257907e+01
3.120367214258614297e+01,4.532537710127960651e+01
6.298094072889087514e+00,1.695360632873769546e+01
3.925184077224476908e+01,1.558672923801219312e+01
3.799197806929865351e+01,3.487754332257381407e+01
2.542908153309625163e+00,7.396049854120246181e+00
3.680472370874821308e+01,3.558543957846349581e+00
3.280493693401750477e+01,8.966742699294927288e-01
4.740434325895562750e+01,1.336989052903991748e+01
3.174083435183439050e+00,2.261146684594629974e+01
1.891981255031788223e+01,2.512228488256233305e+01
2.422438703093331824e+01,3.978611335583676833e+01
2.450180595605151979e+01,9.560907900833948148e+00
1.400094638432702876e+00,3.491520928074878327e+01
2.924634778765933163e+01,1.536050268564149768e+01
4.535381399709314110e+01,3.252521255329602212e+01
3.634158090468814351e+01,2.633467617880682710e+01
2.689456968965146899e+01,3.344883916069714758e+01
2.980283786150119241e+01,2.039679856543448722e+01
1.228914443439221849e+00,4.306083402216562206e+01
8.347850998590644167e+00,2.981779092540406850e+01
1.929094102835821190e+01,2.782786656909241785e+01
2.747732319233303500e+01,2.699713905952922843e+01
2.143668439720243768e+01,2.071358643005387634e+01
9.551784690819687285e+00,1.487849484369155917e+01
2.800608777010662465e+01,1.161509483794669961e+01
4.491620102484790777e+01,2.120330748447898372e+01
2.629107225302491457e+01,1.643995918725740779e+01
6.937842989749143374e-01,2.412146086367307163e+01
1.698765003505813098e+01,1.984188544382613628e+01
3.157850298652347831e+01,3.614957924979688642e+01
1.229095457388670276e+01,3.713729744483836015e+01
7.422073373593280010e+00,3.490136826809840187e+01
4.502483305582954642e+01,4.918120744010289869e+00
1.345945776470580668e+01,1.999816465971044721e+01
6.460354987825783546e+00,2.106308361353849179e+01
2.574307304385549600e+01,2.576289921794145954e+01
4.396595276455258272e+01,1.532282614352525307e+01
1.679054405622774482e+01,2.379970537677984055e+01
3.117734507122757392e+01,4.130237080789167514e+00
6.835201227163151039e+00,9.841433805447119099e+00
3.707098484367642754e+01,1.592336759548729219e+01
2.761338818244828275e+01,8.876780643334913901e-01
2.418589436890088251e+01,2.429460622533215997e+01
3.287861170357062690e+01,4.034099707594789663e+01
2.565648032313000648e+00,3.245199400710344406e+01
1.761670063869471647e+01,5.067138398161613821e+00
1.361203862354226679e+01,6.523932820395445198e+00
4.197791804688690576e+01,2.039783354237563273e+01
3.809155599167282702e+01,4.960536979249599199e+01
4.319630304916833552e+01,4.957515784723852903e+01
1.878262480366963416e+01,1.639506117318043010e+01
3.878069855007011313e+01,7.860253457966143387e+00
2.859701721095165183e+01,3.732841279757050046e+01
4.370433043803515005e+01,4.635382144961292283e+01
5.391561905865177806e+00,1.471342517592172383e+00
4.779079212272837651e+01,3.174344933916369271e+01
1.098462561614686450e+01,2.043007346154382375e+01
2.485637081829496964e+01,1.596941071153085145e+00
3.019219095186373991e+01,1.130932905720749559e-01
2.177675839598716578e+01,4.743448718042080259e+01
2.650900161990560555e+00,1.445261771565676767e+01
4.088333233527693267e+01,4.920515612190370547e+01
2.240449500701912200e+01,3.222967851667304728e+01
2.392837936492063378e+01,2.181380924401188892e+01
4.901746717886848614e+01,1.302360703569643841e+00
1.806657865809514618e+01,2.959838813719635198e+01
2.710780897772799136e+01,4.416064045305143537e+01
4.558353126567608626e+01,4.794227704119726496e+01
2.100504935303111864e+01,2.387089975289508459e+01
3.271350708284083453e+01,2.425293617114298428e+01
4.368054333870519201e+01,9.586583908131196097e+00
3.096110291906795808e+01,2.817710788661247889e+01
4.400698597445021676e+01,4.348883529112637092e+01
2.412801445933250477e+01,4.884574858539015452e+01
3.412388041652489079e+01,7.220216919268890088e+00
1.345740510988465211e+01,3.866871425623974456e-01
8.310908532765592938e+00,3.273981586571348146e+01
3.379188673705596280e+00,2.410362959969392094e+00
4.769941838506192511e+01,4.791063866853164654e+01
4.887218157904538174e+01,1.648519921511065789e+01
4.386769442084768400e+01,2.598660844250948543e+01
2.329590731050471675e+01,1.408165470377203476e+01
3.969708445095488969e+01,4.172111053793031488e+00
3.795697560416657268e+01,2.864775334531759654e+01
1.826482844709865816e+01,4.583782132944405419e+01
8.677736330800362552e+00,2.195010797379883272e+01
5.538352732811335777e+00,4.820653034218691957e+00
9.385322826231778492e+00,3.591791171506761060e+01
3.060756730307374696e+01,2.474338969580312053e+01
2.431271711574748551e+01,2.941627447433996423e+01
1.560425220051279105e+01,1.087070668954949149e+01
1.437101084605715329e+01,2.242337932882754359e+01
1.837911247510262314e+01,4.295438268252517844e+01
3.874559880525075073e+01,4.337905032945469230e+01
4.849047082005225384e+00,3.961669716250706585e+01
2.283355698423086722e+01,3.688502255174677913e+01
1.765631907951393842e+01,4.096185504693590218e+01
1.854762555965144832e+00,4.728578831827137208e+01
2.147660493990419184e+01,4.493652459612157912e+01
1.166576877522383349e+01,3.497846529692128570e+01
4.735524270348967235e+01,2.694448893842297821e+01
2.478946893649864336e+01,4.996757063402645471e+00
3.451519516446277525e+00,1.891634903933353939e+01
4.687650103772234900e+01,4.196795121219427216e+01
9.015708026113905760e+00,4.699264007436057256e+01
3.068923932407924049e+00,4.960542547114402367e+01
3.151706167974506201e+01,4.218401107854069210e+01
3.564662589161349260e+00,1.078154721239635272e+01
4.207337061468590989e+00,4.662031279708412512e+01
8.521831412383606974e-02,1.226011498051052762e+01
2.651002989998726278e+01,4.944250081827588872e+01
6.093515524259301763e+00,2.975649439721546230e+01
3.811278712734525698e+01,1.472469683112342942e+00
9.183928866018337800e+00,4.392679146758194264e+00
9.187058489856624988e+00,8.431147852492337336e+00
8.180822547936179134e+00,4.108370677451479480e+01
2.020860780720901317e+01,1.089693940736763977e+01
3.303657811123981958e+01,5.378379132617866709e+00
3.797157534571942961e+01,2.000584480128023657e+01
3.993272290526311963e+01,2.972575680814579613e+01
2.935708118391161392e+01,3.162186405068138129e+01
1.878687856352806307e+01,3.277499851188009572e+00
2.888896581740003100e+01,4.545600494719621310e+01
4.758719325448237925e+01,5.222137585204089660e+00
4.893364655272938535e+01,4.975503636545482777e+01
4.940793019163271538e+01,4.162148094427936229e+01
4.348075440224753407e+01,1.374560566559374086e+00
3.962380070088324402e+01,4.643627090841971494e+01
2.321183512266005877e+01,1.157034249380247104e+01
6.882233657483483036e+00,4.602563415572033279e+01
2.785259177061689684e+01,4.003339589358403572e+01
1.395626872534215757e+01,3.145710904462573509e+01
1.179616137285879418e+01,3.193576418718219045e+01
1.866027724140683475e+01,1.851075669032798032e+01
4.143140081564839505e+01,1.222725912752892263e+01
3.946521641132115121e+01,2.660713013594013887e+01
4.958746985858699929e+01,2.720845457664127309e+01
1.706734472165389249e+01,4.821746543538945673e+01
4.488492658075907116e+01,1.257378971071307383e+01
3.264456372712702148e+01,3.812448784085876952e+01
7.562554215385175027e+00,1.406577082971056036e+01
4.332073008464905683e+01,3.429933037692613595e+01
4.265449346680613019e+01,4.017827997701996168e+01
1.929459189911841221e+01,2.482314279268593715e-01
2.734911339154984589e+01,1.403935830558821252e+01
1.963806588713789125e+01,3.994346365464613058e+01
2.242911891003422298e+01,5.353607484995398735e+00
1.697981492280664639e+00,2.057012949342904662e+01
1.008889917509389633e+01,1.088023707089061887e+01
2.772233357297780998e+01,2.271842998459655405e+01
3.917681167961040156e-01,2.934860766996957437e+01
1.461337060880858374e+01,4.016258565399223102e+01
1.566021518272079405e+01,1.336420786891165413e+01
1.264410061698916721e+01,2.405028982997564846e+00
3.280768867942629186e+01,2.701380327209627552e+01
3.894782219782670296e+01,3.158329813809208630e+01
2.916229850588065631e+01,4.238181298750237858e+01
3.559284643612355126e+01,3.194685621075718984e+01
2.210292995575143138e+01,2.667843572821155362e+01
2.390051534933577670e+01,1.774528885186319371e+01
6.510659904357085637e+00,4.933203812392668652e+01
2.083818558997706560e+01,2.942020326075459025e+01
4.031267791560289737e+01,3.939368882323056908e+01
9.346687972986045256e-01,3.934954007464852310e+01
1.660723638553274384e+01,3.121934360855155433e+01
1.795514719991354013e+01,3.452356870256460297e+01
4.738286625867738522e+00,3.209238871407917770e+01
4.985686566103822770e+01,2.041484839350757241e+01
1.171322252481978765e+01,1.491298263930164758e+01
1.669194186341195163e+01,3.741624219414746477e+01
2.590124952692915272e+01,4.739269992714006463e+01
3.473314321205642585e+01,1.156658162517599742e+01
1.477875957074939528e+01,1.734374807798303308e+01
1.006294577708427562e+00,2.847471673529494929e+00
3.202295332595462440e+01,4.923389191991640956e+01
3.057619297113151191e+01,3.997517851116542431e+01
3.249349473441590419e+01,1.395719409944702250e+01
2.720644390794965517e+01,3.017631279659294563e+01
3.213061386215018445e+01,1.602855910074524814e+01
7.692365151327595907e-01,9.663484611533556645e+00
3.398158519879675055e+01,2.048777359363294792e+01
4.431941195641313413e+01,7.155579284042302035e+00
3.885819555970165595e+01,1.052956332773314330e+01
4.888746294840508000e+01,7.805302849890666472e+00
1.402407854981927393e+01,4.353876514654040619e+01
2.805822515438910969e+01,8.108241820345863715e+00
4.842265953592134053e+01,1.042360118149159831e+01
3.636059526808415399e+01,2.332919866782941654e+01
3.521098426472310905e+01,4.886404908437553019e+01
3.483925926596253220e+01,1.623668161504393481e+01
1.503870491186892266e+01,2.816315050344475068e+01
3.053469667278868016e+01,1.040401618818435558e+01
9.236039246680210368e+00,3.878385655369029905e+01
9.448305535225914653e+00,1.872692902161933048e+01
4.392493100589321386e+01,1.770066287939024363e+01
2.413218723591841908e+01,4.414835893741147999e+01
1.231435745042849206e+01,2.936625832590932816e+01
1.665812472897470897e+01,1.587070475535615799e+01
4.948432836673688939e+01,3.778611610370197837e+01
1.285936655392617745e+01,4.630921911311708072e+01
4.084550318147596926e+01,8.394486076085783122e-01
4.560327691535051997e+01,2.448629817564021494e+01
7.434688706810977266e+00,8.374171777149053142e-02
6.964978204212918023e+00,7.177992463398324752e+00
1.948478117368093265e+01,4.921889128895120535e+01
4.173190096388240455e+00,3.539090024522098332e+01
2.305743363200233986e+01,3.457991886590759378e+01
4.687706984494370488e+01,3.632905485403873058e+01
3.002414068241404621e+01,4.740019401380180852e+01
8.317146600966773828e-01,1.638842224781181756e+01
4.728012433131883796e+01,2.136414385366381907e+01
2.104829424926223425e+01,3.814881248634767985e+01
5.359006967548052280e+00,2.731310656328534847e+01
3.606051967422192206e+01,2.976178403705589304e+01
4.011368952279006095e+01,4.164110673405414076e+01
1.610842052405091351e+01,3.344881444534234305e+01
3.067595121491481081e+01,8.072908664225058928e+00
1.417800545609427765e+01,1.497707477945435173e+01
1.170865667432649460e+01,3.986156624042222774e+01
3.889695215311139975e+01,2.196640715795300380e+01
2.875321646142492416e+00,4.769534715457496077e+00
9.662537021360323664e+00,1.954280121027152095e+00
2.666877222456729868e+01,3.827598176624307769e+01
2.409976588571183242e+00,3.696831546452555273e+01
4.405402983212277945e+01,2.899792696995534058e+01
3.626044863995503675e+01,8.612744238440434685e+00
1.959329042044530667e+01,3.257985451357949103e+01
1.324440549606005213e+01,2.706880073376643381e+01
2.328374498004236415e+01,3.323706231536277755e+00
5.758259036070184855e+00,3.739754037381081986e+01
1.615019442047654907e+00,2.719238532115809548e+01
1.355870718790983531e+01,1.181287341030696147e+01
1.487531720686877179e+01,4.928861604500754368e+01
2.584415470747822852e+01,4.197256013908120309e+01
2.660525587431647310e+01,1.959479524984871901e+01
4.513414153283549268e+01,4.014205852154601217e+01
4.185225358085157410e+01,2.750842230275443612e+01
2.938990904817894645e+01,3.406320571441336398e+01
1.890358090765184684e+01,2.242919800769104199e+01
1.348731180730713319e+01,3.358658755746696301e+01
3.551908974983044232e+01,3.963301723464683590e+01
3.327920891811357507e+01,9.390194964056092886e+00
1.720643014570660156e+01,7.631309497379895390e+00
5.488723892740660304e+00,1.178727694432958906e+01
4.954435911360980072e+01,4.669223158771807647e+01
4.864075764168661209e+01,3.467913567353587467e+01
3.336762347999609801e+01,2.938537603882622307e+01
3.337637613874688469e+01,4.511530566800418995e+01
4.543157335511799566e+00,4.395920440612678703e+01
4.990914369550791818e+00,8.523840492441092209e+00
1.196479076327028324e-01,4.926243324123857548e+01
4.692774473443186878e+01,3.884614451511269806e+01
1.778233983798224216e+01,1.034057358493836176e+01
4.171028834111115202e+01,1.498140130065606712e+01
5.712415931480702369e+00,4.157603664572199875e+01
4.268834297431497049e+01,2.337463040292975691e+01
2.068187062698962819e+01,1.530034417144229231e+01
4.284957943354316967e+01,3.970611796147360817e+00
5.221703939937927252e-01,5.214913956543592910e+00
4.127441562723206658e+01,3.259169697667132226e+01
2.957855914186316326e+01,1.308268553048428373e+01
4.635974103036159022e+01,2.982463678215335534e+00
1.494729656283921315e+01,4.668526394295857784e+01
3.580741439595204412e+01,3.424166245782801354e+01
4.952567966863687587e+01,2.252696298119797191e+01
7.514487173441852796e+00,2.764671847269162264e+00
2.300868910643460996e-01,4.495712408689649209e+01
2.356569603819085756e+01,4.207744070170789996e+01
2.912510125974723962e+01,2.658522570235777316e+00
4.589383751141055967e+01,4.486453469001133243e+01
2.042155802631124928e+01,4.231387848840421384e+01
