Method,numP,Width,Height,Ratio,Sample,Time_s,Status,Attempts,Rejects
SSI,314,50,50,0.100,0,0.033,Completed,342,28
SSI,314,50,50,0.100,1,0.025,Completed,328,14
SSI,314,50,50,0.100,2,0.033,Completed,330,16
SSI,314,50,50,0.100,3,0.033,Completed,327,13
SSI,314,50,50,0.100,4,0.025,Completed,334,20
SSI,314,50,50,0.100,5,0.033,Completed,330,16
SSI,314,50,50,0.100,6,0.033,Completed,324,10
SSI,314,50,50,0.100,7,0.033,Completed,337,23
SSI,314,50,50,0.100,8,0.025,Completed,330,16
SSI,314,50,50,0.100,9,0.033,Completed,339,25
SSI,314,50,50,0.100,10,0.033,Completed,336,22
SSI,314,50,50,0.100,11,0.025,Completed,335,21
SSI,314,50,50,0.100,12,0.033,Completed,335,21
SSI,314,50,50,0.100,13,0.033,Completed,333,19
SSI,314,50,50,0.100,14,0.033,Completed,332,18
SSI,314,50,50,0.100,15,0.040,Completed,333,19
SSI,314,50,50,0.100,16,0.037,Completed,325,11
SSI,314,50,50,0.100,17,0.041,Completed,325,11
SSI,314,50,50,0.100,18,0.029,Completed,330,16
SSI,314,50,50,0.100,19,0.032,Completed,331,17
SSI,314,50,50,0.100,20,0.033,Completed,326,12
SSI,314,50,50,0.100,21,0.024,Completed,328,14
SSI,314,50,50,0.100,22,0.024,Completed,329,15
SSI,314,50,50,0.100,23,0.033,Completed,329,15
SSI,314,50,50,0.100,24,0.033,Completed,332,18
SSI,314,50,50,0.100,25,0.033,Completed,327,13
SSI,314,50,50,0.100,26,0.041,Completed,333,19
SSI,314,50,50,0.100,27,0.029,Completed,322,8
SSI,314,50,50,0.100,28,0.033,Completed,340,26
SSI,314,50,50,0.100,29,0.032,Completed,333,19
SSI,314,50,50,0.100,30,0.033,Completed,330,16
SSI,314,50,50,0.100,31,0.033,Completed,338,24
SSI,314,50,50,0.100,32,0.033,Completed,332,18
SSI,314,50,50,0.100,33,0.033,Completed,334,20
SSI,314,50,50,0.100,34,0.041,Completed,329,15
SSI,314,50,50,0.100,35,0.025,Completed,324,10
SSI,314,50,50,0.100,36,0.032,Completed,335,21
SSI,314,50,50,0.100,37,0.033,Completed,329,15
SSI,314,50,50,0.100,38,0.033,Completed,322,8
SSI,314,50,50,0.100,39,0.049,Completed,331,17
SSI,314,50,50,0.100,40,0.058,Completed,329,15
SSI,314,50,50,0.100,41,0.049,Completed,339,25
SSI,314,50,50,0.100,42,0.033,Completed,333,19
SSI,314,50,50,0.100,43,0.025,Completed,331,17
SSI,314,50,50,0.100,44,0.024,Completed,326,12
SSI,314,50,50,0.100,45,0.025,Completed,329,15
SSI,314,50,50,0.100,46,0.027,Completed,329,15
SSI,314,50,50,0.100,47,0.025,Completed,326,12
SSI,314,50,50,0.100,48,0.026,Completed,337,23
SSI,314,50,50,0.100,49,0.028,Completed,333,19
SSI,314,50,50,0.100,50,0.032,Completed,326,12
SSI,314,50,50,0.100,51,0.031,Completed,327,13
SSI,314,50,50,0.100,52,0.034,Completed,337,23
SSI,314,50,50,0.100,53,0.028,Completed,337,23
SSI,314,50,50,0.100,54,0.026,Completed,335,21
SSI,314,50,50,0.100,55,0.033,Completed,334,20
SSI,314,50,50,0.100,56,0.033,Completed,331,17
SSI,314,50,50,0.100,57,0.041,Completed,331,17
SSI,314,50,50,0.100,58,0.033,Completed,330,16
SSI,314,50,50,0.100,59,0.033,Completed,331,17
SSI,314,50,50,0.100,60,0.033,Completed,338,24
SSI,314,50,50,0.100,61,0.033,Completed,325,11
SSI,314,50,50,0.100,62,0.031,Completed,331,17
SSI,314,50,50,0.100,63,0.030,Completed,337,23
SSI,314,50,50,0.100,64,0.031,Completed,332,18
SSI,314,50,50,0.100,65,0.033,Completed,332,18
SSI,314,50,50,0.100,66,0.027,Completed,327,13
SSI,314,50,50,0.100,67,0.031,Completed,329,15
SSI,314,50,50,0.100,68,0.023,Completed,331,17
SSI,314,50,50,0.100,69,0.024,Completed,329,15
SSI,314,50,50,0.100,70,0.029,Completed,333,19
SSI,314,50,50,0.100,71,0.026,Completed,330,16
SSI,314,50,50,0.100,72,0.025,Completed,335,21
SSI,314,50,50,0.100,73,0.032,Completed,333,19
SSI,314,50,50,0.100,74,0.027,Completed,331,17
SSI,314,50,50,0.100,75,0.027,Completed,328,14
SSI,314,50,50,0.100,76,0.027,Completed,335,21
SSI,314,50,50,0.100,77,0.027,Completed,328,14
SSI,314,50,50,0.100,78,0.028,Completed,332,18
SSI,314,50,50,0.100,79,0.033,Completed,326,12
SSI,314,50,50,0.100,80,0.025,Completed,343,29
SSI,314,50,50,0.100,81,0.033,Completed,329,15
SSI,314,50,50,0.100,82,0.043,Completed,338,24
SSI,314,50,50,0.100,83,0.049,Completed,333,19
SSI,314,50,50,0.100,84,0.049,Completed,331,17
SSI,314,50,50,0.100,85,0.049,Completed,335,21
SSI,314,50,50,0.100,86,0.049,Completed,342,28
SSI,314,50,50,0.100,87,0.032,Completed,330,16
SSI,314,50,50,0.100,88,0.024,Completed,329,15
SSI,314,50,50,0.100,89,0.033,Completed,328,14
SSI,314,50,50,0.100,90,0.040,Completed,328,14
SSI,314,50,50,0.100,91,0.026,Completed,323,9
SSI,314,50,50,0.100,92,0.033,Completed,333,19
SSI,314,50,50,0.100,93,0.037,Completed,334,20
SSI,314,50,50,0.100,94,0.043,Completed,336,22
SSI,314,50,50,0.100,95,0.030,Completed,330,16
SSI,314,50,50,0.100,96,0.034,Completed,327,13
SSI,314,50,50,0.100,97,0.033,Completed,331,17
SSI,314,50,50,0.100,98,0.027,Completed,333,19
SSI,314,50,50,0.100,99,0.033,Completed,325,11
SSI,314,50,50,0.110,0,0.032,Completed,333,19
SSI,314,50,50,0.110,1,0.033,Completed,339,25
SSI,314,50,50,0.110,2,0.033,Completed,336,22
SSI,314,50,50,0.110,3,0.040,Completed,338,24
SSI,314,50,50,0.110,4,0.030,Completed,333,19
SSI,314,50,50,0.110,5,0.032,Completed,335,21
SSI,314,50,50,0.110,6,0.039,Completed,334,20
SSI,314,50,50,0.110,7,0.031,Completed,337,23
SSI,314,50,50,0.110,8,0.042,Completed,329,15
SSI,314,50,50,0.110,9,0.035,Completed,342,28
SSI,314,50,50,0.110,10,0.041,Completed,339,25
SSI,314,50,50,0.110,11,0.036,Completed,345,31
SSI,314,50,50,0.110,12,0.029,Completed,338,24
SSI,314,50,50,0.110,13,0.032,Completed,337,23
SSI,314,50,50,0.110,14,0.040,Completed,335,21
SSI,314,50,50,0.110,15,0.034,Completed,337,23
SSI,314,50,50,0.110,16,0.041,Completed,335,21
SSI,314,50,50,0.110,17,0.032,Completed,336,22
SSI,314,50,50,0.110,18,0.038,Completed,337,23
SSI,314,50,50,0.110,19,0.035,Completed,331,17
SSI,314,50,50,0.110,20,0.031,Completed,344,30
SSI,314,50,50,0.110,21,0.041,Completed,338,24
SSI,314,50,50,0.110,22,0.041,Completed,327,13
SSI,314,50,50,0.110,23,0.034,Completed,341,27
SSI,314,50,50,0.110,24,0.037,Completed,334,20
SSI,314,50,50,0.110,25,0.037,Completed,340,26
SSI,314,50,50,0.110,26,0.033,Completed,337,23
SSI,314,50,50,0.110,27,0.033,Completed,328,14
SSI,314,50,50,0.110,28,0.037,Completed,331,17
SSI,314,50,50,0.110,29,0.025,Completed,344,30
SSI,314,50,50,0.110,30,0.025,Completed,334,20
